instance,generation,min,avg,max,std,execution_time,best_makespan
ins73_m=2_j=15_t=15_var=13,0,88.0,98.58,115.0,4.909541730141418,,
ins73_m=2_j=15_t=15_var=13,1,87.0,94.85,104.0,3.848051454957431,,
ins73_m=2_j=15_t=15_var=13,2,87.0,92.31,98.0,2.4967779236447925,,
ins73_m=2_j=15_t=15_var=13,3,87.0,90.68,100.0,2.3404273114113154,,
ins73_m=2_j=15_t=15_var=13,4,87.0,89.29,97.0,1.8936472744415733,,
ins73_m=2_j=15_t=15_var=13,5,87.0,88.47,94.0,1.7745703705404303,,
ins73_m=2_j=15_t=15_var=13,6,87.0,87.37,92.0,0.9450396817065408,,
ins73_m=2_j=15_t=15_var=13,7,87.0,87.44,93.0,1.259523719506703,,
ins73_m=2_j=15_t=15_var=13,8,87.0,87.53,95.0,1.6398475538902995,,
ins73_m=2_j=15_t=15_var=13,9,87.0,87.22,93.0,0.8897190567814092,,
ins73_m=2_j=15_t=15_var=13,10,87.0,87.08,91.0,0.48332183894378283,,
ins73_m=2_j=15_t=15_var=13,11,87.0,87.25,91.0,0.8411301920630361,,
ins73_m=2_j=15_t=15_var=13,12,87.0,87.1,91.0,0.5916079783099615,,
ins73_m=2_j=15_t=15_var=13,13,87.0,87.43,95.0,1.2903875386875059,,
ins73_m=2_j=15_t=15_var=13,14,87.0,87.28,93.0,1.020588065773846,,
ins73_m=2_j=15_t=15_var=13,15,87.0,87.3,93.0,1.03440804327886,,
ins73_m=2_j=15_t=15_var=13,16,87.0,87.24,93.0,0.9911609354691094,,
ins73_m=2_j=15_t=15_var=13,17,87.0,87.3,93.0,1.03440804327886,,
ins73_m=2_j=15_t=15_var=13,18,87.0,87.64,95.0,1.717672844286711,,
ins73_m=2_j=15_t=15_var=13,19,87.0,87.19,93.0,0.8330066026148893,,
ins73_m=2_j=15_t=15_var=13,20,87.0,87.32,95.0,1.2237646832622684,,
ins73_m=2_j=15_t=15_var=13,21,87.0,87.3,93.0,1.14455231422596,,
ins73_m=2_j=15_t=15_var=13,22,85.0,87.16,93.0,0.8333066662399864,,
ins73_m=2_j=15_t=15_var=13,23,85.0,87.14,91.0,0.9057593499379402,,
ins73_m=2_j=15_t=15_var=13,24,85.0,87.11,95.0,1.6241613220366995,,
ins73_m=2_j=15_t=15_var=13,25,85.0,86.55,95.0,1.5321553446044565,,
ins73_m=2_j=15_t=15_var=13,26,85.0,85.99,95.0,1.7691523393987305,,
ins73_m=2_j=15_t=15_var=13,27,85.0,85.61,95.0,1.586789210953994,,
ins73_m=2_j=15_t=15_var=13,28,85.0,85.44,95.0,1.7338973441354597,,
ins73_m=2_j=15_t=15_var=13,29,85.0,85.43,95.0,1.6325133996387287,,
ins73_m=2_j=15_t=15_var=13,30,85.0,85.31,95.0,1.3091600360536524,,
ins73_m=2_j=15_t=15_var=13,31,85.0,85.78,95.0,2.225219090336949,,
ins73_m=2_j=15_t=15_var=13,32,85.0,85.34,93.0,1.3580868897091964,,
ins73_m=2_j=15_t=15_var=13,33,85.0,85.58,95.0,1.8824452183264193,,
ins73_m=2_j=15_t=15_var=13,34,85.0,85.66,95.0,2.0406861591141348,,
ins73_m=2_j=15_t=15_var=13,35,85.0,85.47,95.0,1.6700598791660133,,
ins73_m=2_j=15_t=15_var=13,36,85.0,85.54,95.0,1.785609139761555,,
ins73_m=2_j=15_t=15_var=13,37,85.0,85.64,95.0,2.0761502835777566,,
ins73_m=2_j=15_t=15_var=13,38,85.0,85.45,95.0,1.6147755261955141,,
ins73_m=2_j=15_t=15_var=13,39,85.0,85.28,95.0,1.3272528018429646,,
ins73_m=2_j=15_t=15_var=13,40,85.0,85.82,95.0,2.1558293067866017,,
ins73_m=2_j=15_t=15_var=13,41,85.0,85.56,95.0,1.9407215153133126,,
ins73_m=2_j=15_t=15_var=13,42,85.0,85.76,95.0,2.362710308099577,,
ins73_m=2_j=15_t=15_var=13,43,85.0,85.64,93.0,1.9571407716360107,,
ins73_m=2_j=15_t=15_var=13,44,85.0,85.34,93.0,1.2978443666326096,,
ins73_m=2_j=15_t=15_var=13,45,85.0,85.54,95.0,1.740229869873518,,
ins73_m=2_j=15_t=15_var=13,46,85.0,85.48,93.0,1.7232527382830414,,
ins73_m=2_j=15_t=15_var=13,47,85.0,85.62,95.0,2.0917934888511343,,
ins73_m=2_j=15_t=15_var=13,48,85.0,85.5,95.0,1.7748239349298849,,
ins73_m=2_j=15_t=15_var=13,49,85.0,85.64,95.0,2.0175232340669584,,
ins73_m=2_j=15_t=15_var=13,50,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,51,85.0,85.54,95.0,1.9970978944458382,,
ins73_m=2_j=15_t=15_var=13,52,85.0,85.68,95.0,1.9436048981210146,,
ins73_m=2_j=15_t=15_var=13,53,85.0,85.24,91.0,0.9068627239003706,,
ins73_m=2_j=15_t=15_var=13,54,85.0,85.58,93.0,1.7503142574977788,,
ins73_m=2_j=15_t=15_var=13,55,85.0,85.48,93.0,1.6761861471805573,,
ins73_m=2_j=15_t=15_var=13,56,85.0,85.58,93.0,1.8394564414522028,,
ins73_m=2_j=15_t=15_var=13,57,85.0,85.38,93.0,1.4613692209705254,,
ins73_m=2_j=15_t=15_var=13,58,85.0,85.48,93.0,1.5263027222671128,,
ins73_m=2_j=15_t=15_var=13,59,85.0,85.38,93.0,1.4884891669071698,,
ins73_m=2_j=15_t=15_var=13,60,85.0,85.48,95.0,1.5522886329545804,,
ins73_m=2_j=15_t=15_var=13,61,85.0,85.62,95.0,2.0531926358722408,,
ins73_m=2_j=15_t=15_var=13,62,85.0,85.4,93.0,1.469693845669907,,
ins73_m=2_j=15_t=15_var=13,63,85.0,85.82,95.0,2.060970645108755,,
ins73_m=2_j=15_t=15_var=13,64,85.0,85.32,91.0,1.1906300852909772,,
ins73_m=2_j=15_t=15_var=13,65,85.0,85.52,95.0,1.8465102220134064,,
ins73_m=2_j=15_t=15_var=13,66,85.0,85.46,95.0,1.621234097840284,,
ins73_m=2_j=15_t=15_var=13,67,85.0,85.3,95.0,1.3674794331177345,,
ins73_m=2_j=15_t=15_var=13,68,85.0,85.3,95.0,1.4525839046333953,,
ins73_m=2_j=15_t=15_var=13,69,85.0,85.34,95.0,1.4437451298619157,,
ins73_m=2_j=15_t=15_var=13,70,85.0,85.26,93.0,1.1542963224406464,,
ins73_m=2_j=15_t=15_var=13,71,85.0,85.62,95.0,1.9119623427254002,,
ins73_m=2_j=15_t=15_var=13,72,85.0,85.28,91.0,1.0961751684835779,,
ins73_m=2_j=15_t=15_var=13,73,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,74,85.0,85.24,91.0,1.0307278981380101,,
ins73_m=2_j=15_t=15_var=13,75,85.0,85.46,91.0,1.438193311067744,,
ins73_m=2_j=15_t=15_var=13,76,85.0,85.52,95.0,1.6642115250171774,,
ins73_m=2_j=15_t=15_var=13,77,85.0,85.38,95.0,1.4884891669071696,,
ins73_m=2_j=15_t=15_var=13,78,85.0,85.8,95.0,2.244994432064365,,
ins73_m=2_j=15_t=15_var=13,79,85.0,85.24,93.0,0.9911609354691094,,
ins73_m=2_j=15_t=15_var=13,80,85.0,85.56,95.0,2.0800000000000005,,
ins73_m=2_j=15_t=15_var=13,81,85.0,85.46,93.0,1.621234097840284,,
ins73_m=2_j=15_t=15_var=13,82,85.0,85.3,91.0,1.0344080432788603,,
ins73_m=2_j=15_t=15_var=13,83,85.0,85.4,93.0,1.3856406460551016,,
ins73_m=2_j=15_t=15_var=13,84,85.0,85.24,95.0,1.241933975700802,,
ins73_m=2_j=15_t=15_var=13,85,85.0,85.52,93.0,1.734819875376115,,
ins73_m=2_j=15_t=15_var=13,86,85.0,85.42,95.0,1.5567915724335097,,
ins73_m=2_j=15_t=15_var=13,87,85.0,85.58,95.0,1.8394564414522026,,
ins73_m=2_j=15_t=15_var=13,88,85.0,85.5,95.0,1.5329709716755893,,
ins73_m=2_j=15_t=15_var=13,89,85.0,85.1,89.0,0.5196152422706632,,
ins73_m=2_j=15_t=15_var=13,90,85.0,85.42,95.0,1.6563815985454557,,
ins73_m=2_j=15_t=15_var=13,91,85.0,85.26,91.0,0.9656086163658648,,
ins73_m=2_j=15_t=15_var=13,92,85.0,85.38,95.0,1.5412981541544777,,
ins73_m=2_j=15_t=15_var=13,93,85.0,85.36,93.0,1.3676256797823008,,
ins73_m=2_j=15_t=15_var=13,94,85.0,85.38,95.0,1.5151237573214933,,
ins73_m=2_j=15_t=15_var=13,95,85.0,85.36,93.0,1.3078226179417451,,
ins73_m=2_j=15_t=15_var=13,96,85.0,85.14,91.0,0.8604649905719579,,
ins73_m=2_j=15_t=15_var=13,97,85.0,85.4,91.0,1.2649110640673515,,
ins73_m=2_j=15_t=15_var=13,98,85.0,85.54,95.0,1.7170905625505022,,
ins73_m=2_j=15_t=15_var=13,99,85.0,85.48,95.0,1.5778466338652815,,
ins73_m=2_j=15_t=15_var=13,100,85.0,85.48,93.0,1.5263027222671128,,
ins73_m=2_j=15_t=15_var=13,101,85.0,85.38,95.0,1.4055603864651276,,
ins73_m=2_j=15_t=15_var=13,102,85.0,85.3,93.0,1.1090536506409419,,
ins73_m=2_j=15_t=15_var=13,103,85.0,85.54,95.0,1.8730723424363513,,
ins73_m=2_j=15_t=15_var=13,104,85.0,85.44,95.0,1.6871277367170514,,
ins73_m=2_j=15_t=15_var=13,105,85.0,85.36,91.0,1.3676256797823005,,
ins73_m=2_j=15_t=15_var=13,106,85.0,85.44,95.0,1.6632498309033434,,
ins73_m=2_j=15_t=15_var=13,107,85.0,85.76,97.0,2.429485542249634,,
ins73_m=2_j=15_t=15_var=13,108,85.0,85.52,95.0,1.8680471086136987,,
ins73_m=2_j=15_t=15_var=13,109,85.0,85.2,91.0,0.824621125123532,,
ins73_m=2_j=15_t=15_var=13,110,85.0,85.3,93.0,1.1789826122551597,,
ins73_m=2_j=15_t=15_var=13,111,85.0,85.36,93.0,1.3078226179417451,,
ins73_m=2_j=15_t=15_var=13,112,85.0,85.28,93.0,1.233531515608742,,
ins73_m=2_j=15_t=15_var=13,113,85.0,85.56,95.0,1.722324011328879,,
ins73_m=2_j=15_t=15_var=13,114,85.0,85.44,95.0,1.6144348856488453,,
ins73_m=2_j=15_t=15_var=13,115,85.0,85.12,95.0,1.0127191120937726,,
ins73_m=2_j=15_t=15_var=13,116,85.0,85.34,95.0,1.5245983077519139,,
ins73_m=2_j=15_t=15_var=13,117,85.0,85.5,95.0,1.7748239349298849,,
ins73_m=2_j=15_t=15_var=13,118,85.0,85.72,95.0,2.126405417600322,,
ins73_m=2_j=15_t=15_var=13,119,85.0,85.36,93.0,1.4527215837867897,,
ins73_m=2_j=15_t=15_var=13,120,85.0,85.32,93.0,1.3181805642627265,,
ins73_m=2_j=15_t=15_var=13,121,85.0,85.46,95.0,1.6936351437071677,,
ins73_m=2_j=15_t=15_var=13,122,85.0,85.62,95.0,1.8909256992277619,,
ins73_m=2_j=15_t=15_var=13,123,85.0,85.6,95.0,1.9493588689617927,,
ins73_m=2_j=15_t=15_var=13,124,85.0,85.58,95.0,1.7730200224475754,,
ins73_m=2_j=15_t=15_var=13,125,85.0,85.3,91.0,1.2449899597988732,,
ins73_m=2_j=15_t=15_var=13,126,85.0,85.5,93.0,1.5588457268119895,,
ins73_m=2_j=15_t=15_var=13,127,85.0,85.28,91.0,1.0590561835898982,,
ins73_m=2_j=15_t=15_var=13,128,85.0,85.82,95.0,2.2994782016796766,,
ins73_m=2_j=15_t=15_var=13,129,85.0,85.12,95.0,1.0127191120937729,,
ins73_m=2_j=15_t=15_var=13,130,85.0,85.42,93.0,1.5822768405054788,,
ins73_m=2_j=15_t=15_var=13,131,85.0,85.66,95.0,1.9810098434889212,,
ins73_m=2_j=15_t=15_var=13,132,85.0,85.44,95.0,1.8884914614580606,,
ins73_m=2_j=15_t=15_var=13,133,85.0,85.68,95.0,2.0439178065665944,,
ins73_m=2_j=15_t=15_var=13,134,85.0,85.2,91.0,0.8246211251235321,,
ins73_m=2_j=15_t=15_var=13,135,85.0,85.4,93.0,1.414213562373095,,
ins73_m=2_j=15_t=15_var=13,136,85.0,85.42,95.0,1.8610749581894868,,
ins73_m=2_j=15_t=15_var=13,137,85.0,85.36,93.0,1.3965672200076873,,
ins73_m=2_j=15_t=15_var=13,138,85.0,85.36,91.0,1.2126005112979297,,
ins73_m=2_j=15_t=15_var=13,139,85.0,85.14,89.0,0.7073895673530958,,
ins73_m=2_j=15_t=15_var=13,140,85.0,85.36,95.0,1.4527215837867902,,
ins73_m=2_j=15_t=15_var=13,141,85.0,85.32,93.0,1.2560254774486064,,
ins73_m=2_j=15_t=15_var=13,142,85.0,85.54,95.0,1.8730723424363513,,
ins73_m=2_j=15_t=15_var=13,143,85.0,85.46,93.0,1.5963708842245907,,
ins73_m=2_j=15_t=15_var=13,144,85.0,85.5,95.0,1.705872210923198,,
ins73_m=2_j=15_t=15_var=13,145,85.0,85.62,95.0,2.0138520303140446,,
ins73_m=2_j=15_t=15_var=13,146,85.0,85.44,95.0,1.5894653189044423,,
ins73_m=2_j=15_t=15_var=13,147,85.0,85.24,95.0,1.3047605144240073,,
ins73_m=2_j=15_t=15_var=13,148,85.0,85.6,95.0,2.0880613017821106,,
ins73_m=2_j=15_t=15_var=13,149,85.0,85.4,91.0,1.1999999999999997,,
ins73_m=2_j=15_t=15_var=13,150,85.0,85.58,95.0,1.9244739540975868,,
ins73_m=2_j=15_t=15_var=13,151,85.0,85.36,95.0,1.506784656146989,,
ins73_m=2_j=15_t=15_var=13,152,85.0,85.3,95.0,1.3964240043768943,,
ins73_m=2_j=15_t=15_var=13,153,85.0,85.36,95.0,1.4249210504445502,,
ins73_m=2_j=15_t=15_var=13,154,85.0,85.18,93.0,1.0235233265539188,,
ins73_m=2_j=15_t=15_var=13,155,85.0,85.48,95.0,1.6761861471805573,,
ins73_m=2_j=15_t=15_var=13,156,85.0,85.5,95.0,1.6822603841260722,,
ins73_m=2_j=15_t=15_var=13,157,85.0,85.56,95.0,1.768162888424028,,
ins73_m=2_j=15_t=15_var=13,158,85.0,85.66,95.0,1.9810098434889212,,
ins73_m=2_j=15_t=15_var=13,159,85.0,85.28,91.0,1.0590561835898982,,
ins73_m=2_j=15_t=15_var=13,160,85.0,85.32,95.0,1.4344336861632883,,
ins73_m=2_j=15_t=15_var=13,161,85.0,85.46,95.0,1.4927826365549675,,
ins73_m=2_j=15_t=15_var=13,162,85.0,85.56,95.0,1.8778711350888806,,
ins73_m=2_j=15_t=15_var=13,163,85.0,85.4,93.0,1.3266499161421597,,
ins73_m=2_j=15_t=15_var=13,164,85.0,85.56,95.0,1.812843070979946,,
ins73_m=2_j=15_t=15_var=13,165,85.0,85.34,95.0,1.3872274507087867,,
ins73_m=2_j=15_t=15_var=13,166,85.0,85.66,95.0,2.0601941656067275,,
ins73_m=2_j=15_t=15_var=13,167,85.0,85.18,93.0,1.0235233265539188,,
ins73_m=2_j=15_t=15_var=13,168,85.0,85.52,93.0,1.780337046741431,,
ins73_m=2_j=15_t=15_var=13,169,85.0,85.24,93.0,1.0307278981380101,,
ins73_m=2_j=15_t=15_var=13,170,85.0,85.56,95.0,1.675231327309754,,
ins73_m=2_j=15_t=15_var=13,171,85.0,85.24,91.0,1.1056219968868204,,
ins73_m=2_j=15_t=15_var=13,172,85.0,85.56,95.0,1.9200000000000002,,
ins73_m=2_j=15_t=15_var=13,173,85.0,85.54,95.0,1.80787167686205,,
ins73_m=2_j=15_t=15_var=13,174,85.0,85.3,93.0,1.2767145334803707,,
ins73_m=2_j=15_t=15_var=13,175,85.0,85.4,95.0,1.5491933384829666,,
ins73_m=2_j=15_t=15_var=13,176,85.0,85.32,93.0,1.1214276615100949,,
ins73_m=2_j=15_t=15_var=13,177,85.0,85.66,95.0,2.0406861591141348,,
ins73_m=2_j=15_t=15_var=13,178,85.0,85.54,95.0,1.7402298698735177,,
ins73_m=2_j=15_t=15_var=13,179,85.0,85.36,93.0,1.3380582946942183,,
ins73_m=2_j=15_t=15_var=13,180,85.0,85.42,95.0,1.7039953051578516,,
ins73_m=2_j=15_t=15_var=13,181,85.0,85.36,95.0,1.3380582946942186,,
ins73_m=2_j=15_t=15_var=13,182,85.0,85.56,95.0,1.8347751905887546,,
ins73_m=2_j=15_t=15_var=13,183,85.0,85.38,95.0,1.5670354175959134,,
ins73_m=2_j=15_t=15_var=13,184,85.0,85.58,95.0,1.9035755829490986,,
ins73_m=2_j=15_t=15_var=13,185,85.0,85.34,95.0,1.6505756571572237,,
ins73_m=2_j=15_t=15_var=13,186,85.0,85.3,95.0,1.3379088160259653,,
ins73_m=2_j=15_t=15_var=13,187,85.0,85.66,95.0,2.0601941656067275,,
ins73_m=2_j=15_t=15_var=13,188,85.0,85.24,93.0,1.2092973166264784,,
ins73_m=2_j=15_t=15_var=13,189,85.0,85.4,95.0,1.5231546211727816,,
ins73_m=2_j=15_t=15_var=13,190,85.0,85.26,93.0,1.2539537471533788,,
ins73_m=2_j=15_t=15_var=13,191,85.0,85.36,95.0,1.3965672200076873,,
ins73_m=2_j=15_t=15_var=13,192,85.0,85.44,95.0,1.5120846537148642,,
ins73_m=2_j=15_t=15_var=13,193,85.0,85.04,87.0,0.28,,
ins73_m=2_j=15_t=15_var=13,194,85.0,85.18,91.0,0.8529947244854448,,
ins73_m=2_j=15_t=15_var=13,195,85.0,85.52,95.0,1.7577258034175862,,
ins73_m=2_j=15_t=15_var=13,196,85.0,85.36,93.0,1.2451505933018705,,
ins73_m=2_j=15_t=15_var=13,197,85.0,85.36,93.0,1.3380582946942183,,
ins73_m=2_j=15_t=15_var=13,198,85.0,85.36,95.0,1.4527215837867902,,
ins73_m=2_j=15_t=15_var=13,199,85.0,85.12,89.0,0.6823488843692794,,
ins73_m=2_j=15_t=15_var=13,200,85.0,85.32,95.0,1.4891608375189025,,
ins73_m=2_j=15_t=15_var=13,201,85.0,85.3,93.0,1.212435565298214,,
ins73_m=2_j=15_t=15_var=13,202,85.0,85.4,93.0,1.414213562373095,,
ins73_m=2_j=15_t=15_var=13,203,85.0,85.5,95.0,1.9261360284258222,,
ins73_m=2_j=15_t=15_var=13,204,85.0,85.32,93.0,1.377534028617805,,
ins73_m=2_j=15_t=15_var=13,205,85.0,85.64,95.0,1.9158288023724874,,
ins73_m=2_j=15_t=15_var=13,206,85.0,85.32,95.0,1.515783625719713,,
ins73_m=2_j=15_t=15_var=13,207,85.0,85.48,91.0,1.4455448799674122,,
ins73_m=2_j=15_t=15_var=13,208,85.0,85.26,95.0,1.2216382443260358,,
ins73_m=2_j=15_t=15_var=13,209,85.0,85.4,93.0,1.4422205101855956,,
ins73_m=2_j=15_t=15_var=13,210,85.0,85.08,91.0,0.6273754856543249,,
ins73_m=2_j=15_t=15_var=13,211,85.0,85.58,95.0,2.0257344347174437,,
ins73_m=2_j=15_t=15_var=13,212,85.0,85.56,95.0,1.9612241075410022,,
ins73_m=2_j=15_t=15_var=13,213,85.0,85.4,95.0,1.6492422502470643,,
ins73_m=2_j=15_t=15_var=13,214,85.0,85.5,93.0,1.5329709716755893,,
ins73_m=2_j=15_t=15_var=13,215,85.0,85.58,95.0,1.9451478092936796,,
ins73_m=2_j=15_t=15_var=13,216,85.0,85.34,91.0,1.168075340035907,,
ins73_m=2_j=15_t=15_var=13,217,85.0,85.42,95.0,1.47770091696527,,
ins73_m=2_j=15_t=15_var=13,218,85.0,85.48,95.0,1.5522886329545804,,
ins73_m=2_j=15_t=15_var=13,219,85.0,85.72,93.0,2.049780476051033,,
ins73_m=2_j=15_t=15_var=13,220,85.0,85.68,95.0,1.9843386807699936,,
ins73_m=2_j=15_t=15_var=13,221,85.0,85.56,95.0,1.8347751905887544,,
ins73_m=2_j=15_t=15_var=13,222,85.0,85.28,95.0,1.4147791347061915,,
ins73_m=2_j=15_t=15_var=13,223,85.0,85.48,95.0,1.6761861471805573,,
ins73_m=2_j=15_t=15_var=13,224,85.0,85.34,95.0,1.524598307751914,,
ins73_m=2_j=15_t=15_var=13,225,85.0,85.54,95.0,1.9566297554724041,,
ins73_m=2_j=15_t=15_var=13,226,85.0,85.42,93.0,1.5045265035884212,,
ins73_m=2_j=15_t=15_var=13,227,85.0,85.3,93.0,1.1789826122551597,,
ins73_m=2_j=15_t=15_var=13,228,85.0,85.12,89.0,0.6209669878504012,,
ins73_m=2_j=15_t=15_var=13,229,85.0,85.54,93.0,1.785609139761555,,
ins73_m=2_j=15_t=15_var=13,230,85.0,85.42,91.0,1.3052202879207784,,
ins73_m=2_j=15_t=15_var=13,231,85.0,85.3,93.0,1.2767145334803705,,
ins73_m=2_j=15_t=15_var=13,232,85.0,85.6,95.0,2.0493901531919203,,
ins73_m=2_j=15_t=15_var=13,233,85.0,85.6,95.0,1.9697715603592212,,
ins73_m=2_j=15_t=15_var=13,234,85.0,85.42,95.0,1.47770091696527,,
ins73_m=2_j=15_t=15_var=13,235,85.0,85.38,93.0,1.4613692209705254,,
ins73_m=2_j=15_t=15_var=13,236,85.0,85.12,89.0,0.5528109984434102,,
ins73_m=2_j=15_t=15_var=13,237,85.0,85.44,95.0,1.7338973441354597,,
ins73_m=2_j=15_t=15_var=13,238,85.0,85.44,95.0,1.4853955702101715,,
ins73_m=2_j=15_t=15_var=13,239,85.0,85.56,95.0,1.7681628884240277,,
ins73_m=2_j=15_t=15_var=13,240,85.0,85.24,93.0,1.068831137270991,,
ins73_m=2_j=15_t=15_var=13,241,85.0,85.42,93.0,1.530882098660769,,
ins73_m=2_j=15_t=15_var=13,242,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,243,85.0,85.3,91.0,1.1789826122551597,,
ins73_m=2_j=15_t=15_var=13,244,85.0,85.44,95.0,1.7106723824274481,,
ins73_m=2_j=15_t=15_var=13,245,85.0,85.42,91.0,1.3941305534274757,,
ins73_m=2_j=15_t=15_var=13,246,85.0,85.46,93.0,1.3814485151463303,,
ins73_m=2_j=15_t=15_var=13,247,85.0,85.56,93.0,1.7906423428479514,,
ins73_m=2_j=15_t=15_var=13,248,85.0,85.28,91.0,1.0961751684835779,,
ins73_m=2_j=15_t=15_var=13,249,85.0,85.3,93.0,1.2767145334803707,,
