instance,generation,min,avg,max,std,execution_time,best_makespan
ins73_m=2_j=15_t=15_var=13,250,85.0,85.42,93.0,1.4503792607452712,,
ins73_m=2_j=15_t=15_var=13,251,85.0,85.2,91.0,0.8717797887081347,,
ins73_m=2_j=15_t=15_var=13,252,85.0,85.48,95.0,1.746310396235446,,
ins73_m=2_j=15_t=15_var=13,253,85.0,85.32,95.0,1.3775340286178048,,
ins73_m=2_j=15_t=15_var=13,254,85.0,85.38,93.0,1.2867012085173466,,
ins73_m=2_j=15_t=15_var=13,255,85.0,85.4,93.0,1.414213562373095,,
ins73_m=2_j=15_t=15_var=13,256,85.0,85.28,93.0,1.3272528018429646,,
ins73_m=2_j=15_t=15_var=13,257,85.0,85.5,93.0,1.5588457268119895,,
ins73_m=2_j=15_t=15_var=13,258,85.0,85.18,91.0,0.8047359815492283,,
ins73_m=2_j=15_t=15_var=13,259,85.0,85.38,93.0,1.4884891669071694,,
ins73_m=2_j=15_t=15_var=13,260,85.0,85.6,95.0,1.8654758106177634,,
ins73_m=2_j=15_t=15_var=13,261,85.0,85.24,93.0,1.273734666247253,,
ins73_m=2_j=15_t=15_var=13,262,85.0,85.54,95.0,1.6457217261736568,,
ins73_m=2_j=15_t=15_var=13,263,85.0,85.36,93.0,1.2768711759609894,,
ins73_m=2_j=15_t=15_var=13,264,85.0,85.38,95.0,1.5923567439490436,,
ins73_m=2_j=15_t=15_var=13,265,85.0,85.48,95.0,1.7690675509996787,,
ins73_m=2_j=15_t=15_var=13,266,85.0,85.62,95.0,1.9938906690187406,,
ins73_m=2_j=15_t=15_var=13,267,85.0,85.46,93.0,1.519341962824696,,
ins73_m=2_j=15_t=15_var=13,268,85.0,85.36,95.0,1.533101431738944,,
ins73_m=2_j=15_t=15_var=13,269,85.0,85.26,95.0,1.2854571171377127,,
ins73_m=2_j=15_t=15_var=13,270,85.0,85.36,93.0,1.4527215837867902,,
ins73_m=2_j=15_t=15_var=13,271,85.0,85.48,95.0,1.6761861471805573,,
ins73_m=2_j=15_t=15_var=13,272,85.0,85.46,95.0,1.571114254279427,,
ins73_m=2_j=15_t=15_var=13,273,85.0,85.78,95.0,2.2071701339044982,,
ins73_m=2_j=15_t=15_var=13,274,85.0,85.24,93.0,1.2092973166264784,,
ins73_m=2_j=15_t=15_var=13,275,85.0,85.6,95.0,1.8867962264113212,,
ins73_m=2_j=15_t=15_var=13,276,85.0,85.88,95.0,2.303388807822075,,
ins73_m=2_j=15_t=15_var=13,277,85.0,85.54,95.0,1.7170905625505026,,
ins73_m=2_j=15_t=15_var=13,278,85.0,85.5,95.0,1.6583123951777,,
ins73_m=2_j=15_t=15_var=13,279,85.0,85.3,95.0,1.4525839046333953,,
ins73_m=2_j=15_t=15_var=13,280,85.0,85.46,95.0,1.6936351437071682,,
ins73_m=2_j=15_t=15_var=13,281,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,282,85.0,85.2,91.0,0.8717797887081347,,
ins73_m=2_j=15_t=15_var=13,283,85.0,85.22,93.0,1.01567711404757,,
ins73_m=2_j=15_t=15_var=13,284,85.0,85.4,93.0,1.3564659966250534,,
ins73_m=2_j=15_t=15_var=13,285,85.0,85.64,95.0,2.017523234066959,,
ins73_m=2_j=15_t=15_var=13,286,85.0,85.6,95.0,2.0688160865577205,,
ins73_m=2_j=15_t=15_var=13,287,85.0,85.32,93.0,1.2874781551544865,,
ins73_m=2_j=15_t=15_var=13,288,85.0,85.52,91.0,1.4864723340849635,,
ins73_m=2_j=15_t=15_var=13,289,85.0,85.3,91.0,1.0344080432788603,,
ins73_m=2_j=15_t=15_var=13,290,85.0,85.48,95.0,1.7915356541246954,,
ins73_m=2_j=15_t=15_var=13,291,85.0,85.48,95.0,1.8998947339260668,,
ins73_m=2_j=15_t=15_var=13,292,85.0,85.58,95.0,1.861074958189487,,
ins73_m=2_j=15_t=15_var=13,293,85.0,85.72,95.0,2.1075103795711185,,
ins73_m=2_j=15_t=15_var=13,294,85.0,85.36,91.0,1.2768711759609894,,
ins73_m=2_j=15_t=15_var=13,295,85.0,85.52,93.0,1.5904716281656832,,
ins73_m=2_j=15_t=15_var=13,296,85.0,85.54,95.0,1.9153067639414845,,
ins73_m=2_j=15_t=15_var=13,297,85.0,85.46,93.0,1.4101063789657857,,
ins73_m=2_j=15_t=15_var=13,298,85.0,85.38,95.0,1.7820213242270702,,
ins73_m=2_j=15_t=15_var=13,299,85.0,85.82,93.0,2.1743044864967738,,
ins73_m=2_j=15_t=15_var=13,300,85.0,85.6,95.0,1.7320508075688779,,
ins73_m=2_j=15_t=15_var=13,301,85.0,85.68,93.0,1.8378248012256226,,
ins73_m=2_j=15_t=15_var=13,302,85.0,85.4,93.0,1.4422205101855956,,
ins73_m=2_j=15_t=15_var=13,303,85.0,85.22,93.0,1.0543244282477762,,
ins73_m=2_j=15_t=15_var=13,304,85.0,85.54,95.0,1.7402298698735175,,
ins73_m=2_j=15_t=15_var=13,305,85.0,85.46,93.0,1.5193419628246965,,
ins73_m=2_j=15_t=15_var=13,306,85.0,85.26,95.0,1.2539537471533788,,
ins73_m=2_j=15_t=15_var=13,307,85.0,85.54,95.0,1.763065512112355,,
ins73_m=2_j=15_t=15_var=13,308,85.0,85.3,93.0,1.2767145334803702,,
ins73_m=2_j=15_t=15_var=13,309,85.0,85.36,95.0,1.48,,
ins73_m=2_j=15_t=15_var=13,310,85.0,85.4,91.0,1.296148139681572,,
ins73_m=2_j=15_t=15_var=13,311,85.0,85.36,93.0,1.2126005112979295,,
ins73_m=2_j=15_t=15_var=13,312,85.0,85.14,91.0,0.7618398781896363,,
ins73_m=2_j=15_t=15_var=13,313,85.0,85.48,93.0,1.5263027222671128,,
ins73_m=2_j=15_t=15_var=13,314,85.0,85.7,95.0,2.0856653614614213,,
ins73_m=2_j=15_t=15_var=13,315,85.0,85.46,95.0,1.54544491975612,,
ins73_m=2_j=15_t=15_var=13,316,85.0,85.68,95.0,1.9843386807699936,,
ins73_m=2_j=15_t=15_var=13,317,85.0,85.48,91.0,1.2998461447417535,,
ins73_m=2_j=15_t=15_var=13,318,85.0,85.2,93.0,1.1489125293076055,,
ins73_m=2_j=15_t=15_var=13,319,85.0,85.46,95.0,1.8078716768620497,,
ins73_m=2_j=15_t=15_var=13,320,85.0,85.54,93.0,1.54544491975612,,
ins73_m=2_j=15_t=15_var=13,321,85.0,85.1,91.0,0.714142842854285,,
ins73_m=2_j=15_t=15_var=13,322,85.0,85.5,95.0,1.705872210923198,,
ins73_m=2_j=15_t=15_var=13,323,85.0,85.62,95.0,2.0531926358722408,,
ins73_m=2_j=15_t=15_var=13,324,85.0,85.3,93.0,1.3076696830622019,,
ins73_m=2_j=15_t=15_var=13,325,85.0,85.64,95.0,1.9158288023724879,,
ins73_m=2_j=15_t=15_var=13,326,85.0,85.36,93.0,1.3078226179417451,,
ins73_m=2_j=15_t=15_var=13,327,85.0,85.4,93.0,1.4422205101855956,,
ins73_m=2_j=15_t=15_var=13,328,85.0,85.3,95.0,1.3076696830622023,,
ins73_m=2_j=15_t=15_var=13,329,85.0,85.24,93.0,1.0688311372709909,,
ins73_m=2_j=15_t=15_var=13,330,85.0,85.34,95.0,1.4437451298619155,,
ins73_m=2_j=15_t=15_var=13,331,85.0,85.42,95.0,1.47770091696527,,
ins73_m=2_j=15_t=15_var=13,332,85.0,85.36,93.0,1.3380582946942183,,
ins73_m=2_j=15_t=15_var=13,333,85.0,85.44,93.0,1.4305243793798132,,
ins73_m=2_j=15_t=15_var=13,334,85.0,85.7,93.0,1.862793601019716,,
ins73_m=2_j=15_t=15_var=13,335,85.0,85.48,93.0,1.5778466338652815,,
ins73_m=2_j=15_t=15_var=13,336,85.0,85.32,93.0,1.2560254774486066,,
ins73_m=2_j=15_t=15_var=13,337,85.0,85.42,95.0,1.5567915724335097,,
ins73_m=2_j=15_t=15_var=13,338,85.0,85.44,93.0,1.538310761842353,,
ins73_m=2_j=15_t=15_var=13,339,85.0,85.38,95.0,1.4613692209705254,,
ins73_m=2_j=15_t=15_var=13,340,85.0,85.56,93.0,1.6019987515600629,,
ins73_m=2_j=15_t=15_var=13,341,85.0,85.4,91.0,1.1999999999999997,,
ins73_m=2_j=15_t=15_var=13,342,85.0,85.38,93.0,1.3474420210161175,,
ins73_m=2_j=15_t=15_var=13,343,85.0,85.36,93.0,1.3380582946942183,,
ins73_m=2_j=15_t=15_var=13,344,85.0,85.08,91.0,0.6273754856543249,,
ins73_m=2_j=15_t=15_var=13,345,85.0,85.3,91.0,1.1090536506409416,,
ins73_m=2_j=15_t=15_var=13,346,85.0,85.42,95.0,1.6073580808270445,,
ins73_m=2_j=15_t=15_var=13,347,85.0,85.52,93.0,1.7116074316267733,,
ins73_m=2_j=15_t=15_var=13,348,85.0,85.34,93.0,1.2346659467240522,,
ins73_m=2_j=15_t=15_var=13,349,85.0,85.06,89.0,0.44317039612320674,,
ins73_m=2_j=15_t=15_var=13,350,85.0,85.46,93.0,1.5963708842245903,,
ins73_m=2_j=15_t=15_var=13,351,85.0,85.34,95.0,1.3872274507087867,,
ins73_m=2_j=15_t=15_var=13,352,85.0,85.28,91.0,1.020588065773846,,
ins73_m=2_j=15_t=15_var=13,353,85.0,85.28,95.0,1.2655433615645098,,
ins73_m=2_j=15_t=15_var=13,354,85.0,85.36,93.0,1.3078226179417451,,
ins73_m=2_j=15_t=15_var=13,355,85.0,85.44,91.0,1.4022838514366482,,
ins73_m=2_j=15_t=15_var=13,356,85.0,85.46,93.0,1.6698502926909344,,
ins73_m=2_j=15_t=15_var=13,357,85.0,85.48,95.0,1.6998823488700625,,
ins73_m=2_j=15_t=15_var=13,358,85.0,85.5,93.0,1.6093476939431082,,
ins73_m=2_j=15_t=15_var=13,359,85.0,85.62,93.0,1.804328129803446,,
ins73_m=2_j=15_t=15_var=13,360,85.0,85.58,95.0,1.9656042327996757,,
ins73_m=2_j=15_t=15_var=13,361,85.0,85.48,93.0,1.6029971927611104,,
ins73_m=2_j=15_t=15_var=13,362,85.0,85.36,95.0,1.4249210504445502,,
ins73_m=2_j=15_t=15_var=13,363,85.0,85.36,93.0,1.3965672200076873,,
ins73_m=2_j=15_t=15_var=13,364,85.0,85.5,93.0,1.5842979517754858,,
ins73_m=2_j=15_t=15_var=13,365,85.0,85.38,91.0,1.2229472596968358,,
ins73_m=2_j=15_t=15_var=13,366,85.0,85.48,93.0,1.5778466338652815,,
ins73_m=2_j=15_t=15_var=13,367,85.0,85.42,93.0,1.3941305534274757,,
ins73_m=2_j=15_t=15_var=13,368,85.0,85.32,93.0,1.2237646832622684,,
ins73_m=2_j=15_t=15_var=13,369,85.0,85.24,93.0,1.068831137270991,,
ins73_m=2_j=15_t=15_var=13,370,85.0,85.14,91.0,0.7618398781896362,,
ins73_m=2_j=15_t=15_var=13,371,85.0,85.12,93.0,0.84,,
ins73_m=2_j=15_t=15_var=13,372,85.0,85.12,89.0,0.620966987850401,,
ins73_m=2_j=15_t=15_var=13,373,85.0,85.52,95.0,1.7116074316267733,,
ins73_m=2_j=15_t=15_var=13,374,85.0,85.36,95.0,1.5067846561469889,,
ins73_m=2_j=15_t=15_var=13,375,85.0,85.38,93.0,1.6172816699635228,,
ins73_m=2_j=15_t=15_var=13,376,85.0,85.42,95.0,1.6073580808270445,,
ins73_m=2_j=15_t=15_var=13,377,85.0,85.2,91.0,0.8717797887081348,,
ins73_m=2_j=15_t=15_var=13,378,85.0,85.38,91.0,1.3174217244299564,,
ins73_m=2_j=15_t=15_var=13,379,85.0,85.18,91.0,0.9421252570651101,,
ins73_m=2_j=15_t=15_var=13,380,85.0,85.54,95.0,1.936078510804766,,
ins73_m=2_j=15_t=15_var=13,381,85.0,85.34,93.0,1.4437451298619157,,
ins73_m=2_j=15_t=15_var=13,382,85.0,85.22,93.0,1.0916043239196151,,
ins73_m=2_j=15_t=15_var=13,383,85.0,85.54,93.0,1.6457217261736568,,
ins73_m=2_j=15_t=15_var=13,384,85.0,85.56,95.0,1.899052395275075,,
ins73_m=2_j=15_t=15_var=13,385,85.0,85.16,91.0,0.9243376006633074,,
ins73_m=2_j=15_t=15_var=13,386,85.0,85.54,93.0,1.59637088422459,,
ins73_m=2_j=15_t=15_var=13,387,85.0,85.34,93.0,1.2666491226855208,,
ins73_m=2_j=15_t=15_var=13,388,85.0,85.3,93.0,1.14455231422596,,
ins73_m=2_j=15_t=15_var=13,389,85.0,85.24,93.0,1.2092973166264784,,
ins73_m=2_j=15_t=15_var=13,390,85.0,85.32,93.0,1.4062716664997554,,
ins73_m=2_j=15_t=15_var=13,391,85.0,85.44,93.0,1.512084653714864,,
ins73_m=2_j=15_t=15_var=13,392,85.0,85.1,89.0,0.5196152422706631,,
ins73_m=2_j=15_t=15_var=13,393,85.0,85.58,95.0,1.8824452183264193,,
ins73_m=2_j=15_t=15_var=13,394,85.0,85.4,93.0,1.414213562373095,,
ins73_m=2_j=15_t=15_var=13,395,85.0,85.54,93.0,1.669850292690935,,
ins73_m=2_j=15_t=15_var=13,396,85.0,85.48,93.0,1.4729562111617576,,
ins73_m=2_j=15_t=15_var=13,397,85.0,85.22,91.0,0.9335952013587047,,
ins73_m=2_j=15_t=15_var=13,398,85.0,85.26,93.0,1.1191067866830227,,
ins73_m=2_j=15_t=15_var=13,399,85.0,85.52,91.0,1.3151425778218877,,
ins73_m=2_j=15_t=15_var=13,400,85.0,85.34,93.0,1.234665946724052,,
ins73_m=2_j=15_t=15_var=13,401,85.0,85.34,93.0,1.266649122685521,,
ins73_m=2_j=15_t=15_var=13,402,85.0,85.56,93.0,1.5768322675541622,,
ins73_m=2_j=15_t=15_var=13,403,85.0,85.32,95.0,1.2874781551544863,,
ins73_m=2_j=15_t=15_var=13,404,85.0,85.34,93.0,1.2978443666326096,,
ins73_m=2_j=15_t=15_var=13,405,85.0,85.22,91.0,0.889719056781409,,
ins73_m=2_j=15_t=15_var=13,406,85.0,85.38,93.0,1.4613692209705254,,
ins73_m=2_j=15_t=15_var=13,407,85.0,85.3,93.0,1.3379088160259651,,
ins73_m=2_j=15_t=15_var=13,408,85.0,85.3,93.0,1.2124355652982142,,
ins73_m=2_j=15_t=15_var=13,409,85.0,85.42,95.0,1.6563815985454557,,
ins73_m=2_j=15_t=15_var=13,410,85.0,85.4,93.0,1.3266499161421599,,
ins73_m=2_j=15_t=15_var=13,411,85.0,85.3,91.0,1.1445523142259595,,
ins73_m=2_j=15_t=15_var=13,412,85.0,85.34,89.0,1.0603772913449248,,
ins73_m=2_j=15_t=15_var=13,413,85.0,85.24,95.0,1.1757550765359257,,
ins73_m=2_j=15_t=15_var=13,414,85.0,85.68,93.0,1.793766985982293,,
ins73_m=2_j=15_t=15_var=13,415,85.0,85.84,95.0,2.1574058496258877,,
ins73_m=2_j=15_t=15_var=13,416,85.0,85.26,91.0,0.9656086163658648,,
ins73_m=2_j=15_t=15_var=13,417,85.0,85.22,91.0,0.975499871860576,,
ins73_m=2_j=15_t=15_var=13,418,85.0,85.42,93.0,1.3941305534274757,,
ins73_m=2_j=15_t=15_var=13,419,85.0,85.52,95.0,1.780337046741431,,
ins73_m=2_j=15_t=15_var=13,420,85.0,85.36,95.0,1.3676256797823008,,
ins73_m=2_j=15_t=15_var=13,421,85.0,85.2,91.0,1.0392304845413263,,
ins73_m=2_j=15_t=15_var=13,422,85.0,85.44,93.0,1.6390240998838301,,
ins73_m=2_j=15_t=15_var=13,423,85.0,85.44,93.0,1.5640971836813722,,
ins73_m=2_j=15_t=15_var=13,424,85.0,85.22,91.0,1.0543244282477762,,
ins73_m=2_j=15_t=15_var=13,425,85.0,85.22,89.0,0.8435638683585257,,
ins73_m=2_j=15_t=15_var=13,426,85.0,85.4,93.0,1.3564659966250534,,
ins73_m=2_j=15_t=15_var=13,427,85.0,85.44,95.0,1.6144348856488453,,
ins73_m=2_j=15_t=15_var=13,428,85.0,85.38,91.0,1.1556816170554933,,
ins73_m=2_j=15_t=15_var=13,429,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,430,85.0,85.58,93.0,1.632053920677868,,
ins73_m=2_j=15_t=15_var=13,431,85.0,85.4,95.0,1.6248076809271923,,
ins73_m=2_j=15_t=15_var=13,432,85.0,85.16,91.0,0.7838367176906169,,
ins73_m=2_j=15_t=15_var=13,433,85.0,85.06,87.0,0.34117444218463966,,
ins73_m=2_j=15_t=15_var=13,434,85.0,85.42,95.0,1.6073580808270445,,
ins73_m=2_j=15_t=15_var=13,435,85.0,85.42,93.0,1.5567915724335097,,
ins73_m=2_j=15_t=15_var=13,436,85.0,85.52,93.0,1.5904716281656832,,
ins73_m=2_j=15_t=15_var=13,437,85.0,85.44,95.0,1.5894653189044423,,
ins73_m=2_j=15_t=15_var=13,438,85.0,85.1,87.0,0.43588989435406733,,
ins73_m=2_j=15_t=15_var=13,439,85.0,85.5,93.0,1.5329709716755893,,
ins73_m=2_j=15_t=15_var=13,440,85.0,85.36,93.0,1.2451505933018705,,
ins73_m=2_j=15_t=15_var=13,441,85.0,85.5,95.0,1.5842979517754858,,
ins73_m=2_j=15_t=15_var=13,442,85.0,85.4,93.0,1.3856406460551016,,
ins73_m=2_j=15_t=15_var=13,443,85.0,85.64,95.0,2.0372530525194947,,
ins73_m=2_j=15_t=15_var=13,444,85.0,85.4,95.0,1.3856406460551018,,
ins73_m=2_j=15_t=15_var=13,445,85.0,85.42,93.0,1.4225329521666623,,
ins73_m=2_j=15_t=15_var=13,446,85.0,85.64,95.0,1.957140771636011,,
ins73_m=2_j=15_t=15_var=13,447,85.0,85.48,93.0,1.6029971927611104,,
ins73_m=2_j=15_t=15_var=13,448,85.0,85.16,89.0,0.7310266752998826,,
ins73_m=2_j=15_t=15_var=13,449,85.0,85.46,95.0,1.519341962824696,,
ins73_m=2_j=15_t=15_var=13,450,85.0,85.44,93.0,1.4305243793798132,,
ins73_m=2_j=15_t=15_var=13,451,85.0,85.34,93.0,1.3872274507087867,,
ins73_m=2_j=15_t=15_var=13,452,85.0,85.66,95.0,1.8559094805512473,,
ins73_m=2_j=15_t=15_var=13,453,85.0,85.32,93.0,1.2237646832622684,,
ins73_m=2_j=15_t=15_var=13,454,85.0,85.5,95.0,1.7291616465790582,,
ins73_m=2_j=15_t=15_var=13,455,85.0,85.42,93.0,1.4225329521666623,,
ins73_m=2_j=15_t=15_var=13,456,85.0,85.48,93.0,1.6029971927611104,,
ins73_m=2_j=15_t=15_var=13,457,85.0,85.18,95.0,1.098908549425292,,
ins73_m=2_j=15_t=15_var=13,458,85.0,85.58,95.0,1.7273100474437129,,
ins73_m=2_j=15_t=15_var=13,459,85.0,85.46,93.0,1.4657421328460203,,
ins73_m=2_j=15_t=15_var=13,460,85.0,85.62,95.0,1.826362505090378,,
ins73_m=2_j=15_t=15_var=13,461,85.0,85.38,91.0,1.1897898974188679,,
ins73_m=2_j=15_t=15_var=13,462,85.0,85.44,95.0,1.538310761842353,,
ins73_m=2_j=15_t=15_var=13,463,85.0,85.42,93.0,1.3052202879207784,,
ins73_m=2_j=15_t=15_var=13,464,85.0,85.74,95.0,2.0910284550909393,,
ins73_m=2_j=15_t=15_var=13,465,85.0,85.12,93.0,0.8863407922464136,,
ins73_m=2_j=15_t=15_var=13,466,85.0,85.42,95.0,1.4503792607452712,,
ins73_m=2_j=15_t=15_var=13,467,85.0,85.58,95.0,1.7503142574977786,,
ins73_m=2_j=15_t=15_var=13,468,85.0,85.24,91.0,1.0307278981380104,,
ins73_m=2_j=15_t=15_var=13,469,85.0,85.48,93.0,1.6277591959500644,,
ins73_m=2_j=15_t=15_var=13,470,85.0,85.52,93.0,1.5904716281656832,,
ins73_m=2_j=15_t=15_var=13,471,85.0,85.22,91.0,0.9335952013587047,,
ins73_m=2_j=15_t=15_var=13,472,85.0,85.22,91.0,1.01567711404757,,
ins73_m=2_j=15_t=15_var=13,473,85.0,85.3,91.0,1.14455231422596,,
ins73_m=2_j=15_t=15_var=13,474,85.0,85.42,93.0,1.4225329521666625,,
ins73_m=2_j=15_t=15_var=13,475,85.0,85.62,95.0,1.9119623427254004,,
ins73_m=2_j=15_t=15_var=13,476,85.0,85.24,93.0,1.0307278981380101,,
ins73_m=2_j=15_t=15_var=13,477,85.0,85.34,93.0,1.1333137253205752,,
ins73_m=2_j=15_t=15_var=13,478,85.0,85.26,93.0,1.1542963224406462,,
ins73_m=2_j=15_t=15_var=13,479,85.0,85.48,95.0,1.746310396235446,,
ins73_m=2_j=15_t=15_var=13,480,85.0,85.4,95.0,1.574801574802362,,
ins73_m=2_j=15_t=15_var=13,481,85.0,85.2,91.0,0.8717797887081347,,
ins73_m=2_j=15_t=15_var=13,482,85.0,85.58,95.0,1.7039953051578518,,
ins73_m=2_j=15_t=15_var=13,483,85.0,85.48,93.0,1.6029971927611104,,
ins73_m=2_j=15_t=15_var=13,484,85.0,85.66,95.0,2.0601941656067275,,
ins73_m=2_j=15_t=15_var=13,485,85.0,85.26,93.0,1.0827742146911332,,
ins73_m=2_j=15_t=15_var=13,486,85.0,85.5,95.0,1.7748239349298849,,
ins73_m=2_j=15_t=15_var=13,487,85.0,85.28,91.0,1.0590561835898982,,
ins73_m=2_j=15_t=15_var=13,488,85.0,85.48,93.0,1.4729562111617571,,
ins73_m=2_j=15_t=15_var=13,489,85.0,85.62,95.0,1.7365483005087996,,
ins73_m=2_j=15_t=15_var=13,490,85.0,85.72,95.0,2.030172406471923,,
ins73_m=2_j=15_t=15_var=13,491,85.0,85.56,91.0,1.3879481258317978,,
ins73_m=2_j=15_t=15_var=13,492,85.0,85.2,93.0,0.959166304662544,,
ins73_m=2_j=15_t=15_var=13,493,85.0,85.34,91.0,1.201831935005889,,
ins73_m=2_j=15_t=15_var=13,494,85.0,85.4,93.0,1.4966629547095762,,
ins73_m=2_j=15_t=15_var=13,495,85.0,85.58,95.0,1.8394564414522026,,
ins73_m=2_j=15_t=15_var=13,496,85.0,85.42,93.0,1.5822768405054788,,
ins73_m=2_j=15_t=15_var=13,497,85.0,85.56,95.0,1.722324011328879,,
ins73_m=2_j=15_t=15_var=13,498,85.0,85.28,93.0,1.0961751684835777,,
ins73_m=2_j=15_t=15_var=13,499,85.0,85.58,95.0,1.7273100474437126,,
