instance,generation,min,avg,max,std,execution_time,best_makespan
ins73_m=2_j=15_t=15_var=13,500,85.0,85.58,93.0,1.7730200224475752,,
ins73_m=2_j=15_t=15_var=13,501,85.0,85.34,95.0,1.387227450708787,,
ins73_m=2_j=15_t=15_var=13,502,85.0,85.96,95.0,2.3405982141324473,,
ins73_m=2_j=15_t=15_var=13,503,85.0,85.2,93.0,1.1489125293076057,,
ins73_m=2_j=15_t=15_var=13,504,85.0,85.28,91.0,1.0961751684835777,,
ins73_m=2_j=15_t=15_var=13,505,85.0,85.34,91.0,1.0974515934655158,,
ins73_m=2_j=15_t=15_var=13,506,85.0,85.7,95.0,2.0074859899884734,,
ins73_m=2_j=15_t=15_var=13,507,85.0,85.46,93.0,1.6457217261736568,,
ins73_m=2_j=15_t=15_var=13,508,85.0,85.24,91.0,0.8616263691415207,,
ins73_m=2_j=15_t=15_var=13,509,85.0,85.36,93.0,1.3676256797823005,,
ins73_m=2_j=15_t=15_var=13,510,85.0,85.52,95.0,1.8465102220134064,,
ins73_m=2_j=15_t=15_var=13,511,85.0,85.3,95.0,1.2767145334803707,,
ins73_m=2_j=15_t=15_var=13,512,85.0,85.4,93.0,1.296148139681572,,
ins73_m=2_j=15_t=15_var=13,513,85.0,85.3,91.0,1.03440804327886,,
ins73_m=2_j=15_t=15_var=13,514,85.0,85.36,93.0,1.2126005112979297,,
ins73_m=2_j=15_t=15_var=13,515,85.0,85.58,95.0,1.7730200224475754,,
ins73_m=2_j=15_t=15_var=13,516,85.0,85.46,93.0,1.5193419628246962,,
ins73_m=2_j=15_t=15_var=13,517,85.0,85.6,95.0,1.9078784028338915,,
ins73_m=2_j=15_t=15_var=13,518,85.0,85.38,95.0,1.3474420210161175,,
ins73_m=2_j=15_t=15_var=13,519,85.0,85.36,93.0,1.2451505933018705,,
ins73_m=2_j=15_t=15_var=13,520,85.0,85.4,93.0,1.4422205101855956,,
ins73_m=2_j=15_t=15_var=13,521,85.0,85.64,93.0,1.7861690849412883,,
ins73_m=2_j=15_t=15_var=13,522,85.0,85.24,91.0,0.9068627239003708,,
ins73_m=2_j=15_t=15_var=13,523,85.0,85.5,93.0,1.705872210923198,,
ins73_m=2_j=15_t=15_var=13,524,85.0,85.32,93.0,1.377534028617805,,
ins73_m=2_j=15_t=15_var=13,525,85.0,85.18,93.0,1.0235233265539185,,
ins73_m=2_j=15_t=15_var=13,526,85.0,85.4,93.0,1.4696938456699067,,
ins73_m=2_j=15_t=15_var=13,527,85.0,85.28,93.0,1.1668761716651856,,
ins73_m=2_j=15_t=15_var=13,528,85.0,85.28,95.0,1.3570556362949897,,
ins73_m=2_j=15_t=15_var=13,529,85.0,85.38,93.0,1.3474420210161178,,
ins73_m=2_j=15_t=15_var=13,530,85.0,85.6,95.0,2.0297783130184444,,
ins73_m=2_j=15_t=15_var=13,531,85.0,85.4,95.0,1.5231546211727816,,
ins73_m=2_j=15_t=15_var=13,532,85.0,85.5,93.0,1.752141546793523,,
ins73_m=2_j=15_t=15_var=13,533,85.0,85.78,95.0,2.260884782557484,,
ins73_m=2_j=15_t=15_var=13,534,85.0,85.56,95.0,2.0214846029589246,,
ins73_m=2_j=15_t=15_var=13,535,85.0,85.42,95.0,1.5567915724335097,,
ins73_m=2_j=15_t=15_var=13,536,85.0,85.46,95.0,1.8730723424363511,,
ins73_m=2_j=15_t=15_var=13,537,85.0,85.38,91.0,1.1556816170554933,,
ins73_m=2_j=15_t=15_var=13,538,85.0,85.42,95.0,1.6563815985454557,,
ins73_m=2_j=15_t=15_var=13,539,85.0,85.48,93.0,1.5778466338652815,,
ins73_m=2_j=15_t=15_var=13,540,85.0,85.64,95.0,2.0567936211491906,,
ins73_m=2_j=15_t=15_var=13,541,85.0,85.5,93.0,1.6822603841260722,,
ins73_m=2_j=15_t=15_var=13,542,85.0,85.62,93.0,1.8696523741059463,,
ins73_m=2_j=15_t=15_var=13,543,85.0,85.78,95.0,2.3305793271201902,,
ins73_m=2_j=15_t=15_var=13,544,85.0,85.3,91.0,1.1445523142259597,,
ins73_m=2_j=15_t=15_var=13,545,85.0,85.2,89.0,0.7745966692414834,,
ins73_m=2_j=15_t=15_var=13,546,85.0,85.54,95.0,1.7402298698735177,,
ins73_m=2_j=15_t=15_var=13,547,85.0,85.36,93.0,1.42492105044455,,
ins73_m=2_j=15_t=15_var=13,548,85.0,85.46,95.0,1.5711142542794272,,
ins73_m=2_j=15_t=15_var=13,549,85.0,85.12,89.0,0.5528109984434102,,
ins73_m=2_j=15_t=15_var=13,550,85.0,85.74,93.0,1.6889049706836676,,
ins73_m=2_j=15_t=15_var=13,551,85.0,85.56,95.0,1.7906423428479514,,
ins73_m=2_j=15_t=15_var=13,552,85.0,85.12,91.0,0.84,,
ins73_m=2_j=15_t=15_var=13,553,85.0,85.3,95.0,1.3076696830622023,,
ins73_m=2_j=15_t=15_var=13,554,85.0,85.3,95.0,1.3674794331177345,,
ins73_m=2_j=15_t=15_var=13,555,85.0,85.58,95.0,1.9244739540975866,,
ins73_m=2_j=15_t=15_var=13,556,85.0,85.62,93.0,1.804328129803446,,
ins73_m=2_j=15_t=15_var=13,557,85.0,85.5,95.0,1.6822603841260722,,
ins73_m=2_j=15_t=15_var=13,558,85.0,85.72,95.0,2.126405417600322,,
ins73_m=2_j=15_t=15_var=13,559,85.0,85.24,91.0,0.9911609354691097,,
ins73_m=2_j=15_t=15_var=13,560,85.0,85.54,95.0,1.8298633828786237,,
ins73_m=2_j=15_t=15_var=13,561,85.0,85.46,93.0,1.4927826365549677,,
ins73_m=2_j=15_t=15_var=13,562,85.0,85.4,95.0,1.5491933384829666,,
ins73_m=2_j=15_t=15_var=13,563,85.0,85.46,93.0,1.4657421328460203,,
ins73_m=2_j=15_t=15_var=13,564,85.0,85.32,95.0,1.4062716664997552,,
ins73_m=2_j=15_t=15_var=13,565,85.0,85.5,95.0,1.6093476939431082,,
ins73_m=2_j=15_t=15_var=13,566,85.0,85.6,93.0,1.7088007490635064,,
ins73_m=2_j=15_t=15_var=13,567,85.0,85.4,95.0,1.6248076809271927,,
ins73_m=2_j=15_t=15_var=13,568,85.0,85.56,93.0,1.675231327309754,,
ins73_m=2_j=15_t=15_var=13,569,85.0,85.5,93.0,1.6583123951777,,
ins73_m=2_j=15_t=15_var=13,570,85.0,85.32,93.0,1.3775340286178048,,
ins73_m=2_j=15_t=15_var=13,571,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,572,85.0,85.36,93.0,1.4799999999999998,,
ins73_m=2_j=15_t=15_var=13,573,85.0,85.32,95.0,1.3775340286178048,,
ins73_m=2_j=15_t=15_var=13,574,85.0,85.5,95.0,1.705872210923198,,
ins73_m=2_j=15_t=15_var=13,575,85.0,85.52,95.0,1.9103926298015286,,
ins73_m=2_j=15_t=15_var=13,576,85.0,85.76,95.0,2.4129649810969074,,
ins73_m=2_j=15_t=15_var=13,577,85.0,85.62,93.0,1.713359273474189,,
ins73_m=2_j=15_t=15_var=13,578,85.0,85.42,93.0,1.3941305534274757,,
ins73_m=2_j=15_t=15_var=13,579,85.0,85.64,95.0,1.9158288023724874,,
ins73_m=2_j=15_t=15_var=13,580,85.0,85.48,95.0,1.746310396235446,,
ins73_m=2_j=15_t=15_var=13,581,85.0,85.52,95.0,1.7348198753761153,,
ins73_m=2_j=15_t=15_var=13,582,85.0,85.46,95.0,1.5711142542794272,,
ins73_m=2_j=15_t=15_var=13,583,85.0,85.28,93.0,1.0961751684835777,,
ins73_m=2_j=15_t=15_var=13,584,85.0,85.46,93.0,1.621234097840284,,
ins73_m=2_j=15_t=15_var=13,585,85.0,85.32,91.0,1.1214276615100949,,
ins73_m=2_j=15_t=15_var=13,586,85.0,85.38,93.0,1.3474420210161178,,
ins73_m=2_j=15_t=15_var=13,587,85.0,85.54,93.0,1.4927826365549675,,
ins73_m=2_j=15_t=15_var=13,588,85.0,85.26,93.0,1.0827742146911332,,
ins73_m=2_j=15_t=15_var=13,589,85.0,85.44,93.0,1.3734627770711516,,
ins73_m=2_j=15_t=15_var=13,590,85.0,85.64,95.0,1.9571407716360107,,
ins73_m=2_j=15_t=15_var=13,591,85.0,85.22,91.0,0.975499871860576,,
ins73_m=2_j=15_t=15_var=13,592,85.0,85.52,93.0,1.5651198037211078,,
ins73_m=2_j=15_t=15_var=13,593,85.0,85.38,93.0,1.3174217244299564,,
ins73_m=2_j=15_t=15_var=13,594,85.0,85.56,95.0,1.6989408465276241,,
ins73_m=2_j=15_t=15_var=13,595,85.0,85.36,95.0,1.42492105044455,,
ins73_m=2_j=15_t=15_var=13,596,85.0,85.34,95.0,1.4711899945282387,,
ins73_m=2_j=15_t=15_var=13,597,85.0,85.58,95.0,1.9035755829490986,,
ins73_m=2_j=15_t=15_var=13,598,85.0,85.7,95.0,2.066397831977183,,
ins73_m=2_j=15_t=15_var=13,599,85.0,85.42,91.0,1.2424169992397882,,
ins73_m=2_j=15_t=15_var=13,600,85.0,85.28,95.0,1.2967652061957862,,
ins73_m=2_j=15_t=15_var=13,601,85.0,85.56,95.0,1.9407215153133126,,
ins73_m=2_j=15_t=15_var=13,602,85.0,85.5,95.0,1.752141546793523,,
ins73_m=2_j=15_t=15_var=13,603,85.0,85.52,95.0,1.7577258034175862,,
ins73_m=2_j=15_t=15_var=13,604,85.0,85.36,93.0,1.3676256797823005,,
ins73_m=2_j=15_t=15_var=13,605,85.0,85.58,95.0,1.9244739540975868,,
ins73_m=2_j=15_t=15_var=13,606,85.0,85.28,93.0,1.0961751684835777,,
ins73_m=2_j=15_t=15_var=13,607,85.0,85.24,95.0,1.1412274094149684,,
ins73_m=2_j=15_t=15_var=13,608,85.0,85.38,93.0,1.3768079023596573,,
ins73_m=2_j=15_t=15_var=13,609,85.0,85.22,91.0,0.975499871860576,,
ins73_m=2_j=15_t=15_var=13,610,85.0,85.42,93.0,1.4225329521666623,,
ins73_m=2_j=15_t=15_var=13,611,85.0,85.72,95.0,2.088444397153058,,
ins73_m=2_j=15_t=15_var=13,612,85.0,85.1,89.0,0.5196152422706631,,
ins73_m=2_j=15_t=15_var=13,613,85.0,85.36,91.0,1.1791522378386938,,
ins73_m=2_j=15_t=15_var=13,614,85.0,85.76,95.0,2.093418257300724,,
ins73_m=2_j=15_t=15_var=13,615,85.0,85.6,93.0,1.8654758106177634,,
ins73_m=2_j=15_t=15_var=13,616,85.0,85.42,93.0,1.47770091696527,,
ins73_m=2_j=15_t=15_var=13,617,85.0,85.24,91.0,1.1056219968868204,,
ins73_m=2_j=15_t=15_var=13,618,85.0,85.54,95.0,1.7856091397615548,,
ins73_m=2_j=15_t=15_var=13,619,85.0,85.48,91.0,1.2998461447417535,,
ins73_m=2_j=15_t=15_var=13,620,85.0,85.4,95.0,1.6,,
ins73_m=2_j=15_t=15_var=13,621,85.0,85.44,95.0,1.5383107618423528,,
ins73_m=2_j=15_t=15_var=13,622,85.0,85.46,93.0,1.4657421328460203,,
ins73_m=2_j=15_t=15_var=13,623,85.0,85.18,91.0,0.8986656775464384,,
ins73_m=2_j=15_t=15_var=13,624,85.0,85.58,93.0,1.8175808097578499,,
ins73_m=2_j=15_t=15_var=13,625,85.0,85.56,95.0,1.981514572240134,,
ins73_m=2_j=15_t=15_var=13,626,85.0,85.3,93.0,1.3379088160259653,,
ins73_m=2_j=15_t=15_var=13,627,85.0,85.42,95.0,1.656381598545456,,
ins73_m=2_j=15_t=15_var=13,628,85.0,85.42,93.0,1.47770091696527,,
ins73_m=2_j=15_t=15_var=13,629,85.0,85.52,95.0,1.7116074316267733,,
ins73_m=2_j=15_t=15_var=13,630,85.0,85.44,95.0,1.6390240998838304,,
ins73_m=2_j=15_t=15_var=13,631,85.0,85.3,95.0,1.307669683062202,,
ins73_m=2_j=15_t=15_var=13,632,85.0,85.44,95.0,1.6144348856488453,,
ins73_m=2_j=15_t=15_var=13,633,85.0,85.22,89.0,0.794732659452221,,
ins73_m=2_j=15_t=15_var=13,634,85.0,85.78,95.0,2.037547545457529,,
ins73_m=2_j=15_t=15_var=13,635,85.0,85.6,95.0,2.06881608655772,,
ins73_m=2_j=15_t=15_var=13,636,85.0,85.44,95.0,1.6871277367170516,,
ins73_m=2_j=15_t=15_var=13,637,85.0,85.4,93.0,1.4696938456699067,,
ins73_m=2_j=15_t=15_var=13,638,85.0,85.44,93.0,1.4853955702101713,,
ins73_m=2_j=15_t=15_var=13,639,85.0,85.34,93.0,1.415768342632367,,
ins73_m=2_j=15_t=15_var=13,640,85.0,85.3,91.0,1.1445523142259597,,
ins73_m=2_j=15_t=15_var=13,641,85.0,85.48,95.0,1.6277591959500646,,
ins73_m=2_j=15_t=15_var=13,642,85.0,85.76,95.0,2.1124393482417427,,
ins73_m=2_j=15_t=15_var=13,643,85.0,85.26,93.0,1.1884443613396465,,
ins73_m=2_j=15_t=15_var=13,644,85.0,85.64,95.0,2.1331666601557413,,
ins73_m=2_j=15_t=15_var=13,645,85.0,85.46,95.0,1.6457217261736563,,
ins73_m=2_j=15_t=15_var=13,646,85.0,85.24,93.0,1.1056219968868204,,
ins73_m=2_j=15_t=15_var=13,647,85.0,85.3,93.0,1.1090536506409419,,
ins73_m=2_j=15_t=15_var=13,648,85.0,85.22,93.0,1.0916043239196151,,
ins73_m=2_j=15_t=15_var=13,649,85.0,85.46,95.0,1.519341962824696,,
ins73_m=2_j=15_t=15_var=13,650,85.0,85.64,95.0,1.9571407716360107,,
ins73_m=2_j=15_t=15_var=13,651,85.0,85.34,93.0,1.3580868897091967,,
ins73_m=2_j=15_t=15_var=13,652,85.0,85.36,93.0,1.2451505933018705,,
ins73_m=2_j=15_t=15_var=13,653,85.0,85.48,95.0,1.6277591959500646,,
ins73_m=2_j=15_t=15_var=13,654,85.0,85.34,93.0,1.2978443666326096,,
ins73_m=2_j=15_t=15_var=13,655,85.0,85.46,95.0,1.5963708842245903,,
ins73_m=2_j=15_t=15_var=13,656,85.0,85.3,95.0,1.2767145334803707,,
ins73_m=2_j=15_t=15_var=13,657,85.0,85.28,93.0,1.0961751684835779,,
ins73_m=2_j=15_t=15_var=13,658,85.0,85.36,93.0,1.3965672200076873,,
ins73_m=2_j=15_t=15_var=13,659,85.0,85.46,95.0,1.5963708842245903,,
ins73_m=2_j=15_t=15_var=13,660,85.0,85.44,95.0,1.8017769007288333,,
ins73_m=2_j=15_t=15_var=13,661,85.0,85.5,95.0,1.8841443681416772,,
ins73_m=2_j=15_t=15_var=13,662,85.0,85.54,95.0,1.6698502926909347,,
ins73_m=2_j=15_t=15_var=13,663,85.0,85.3,91.0,0.99498743710662,,
ins73_m=2_j=15_t=15_var=13,664,85.0,85.4,93.0,1.4966629547095767,,
ins73_m=2_j=15_t=15_var=13,665,85.0,85.4,95.0,1.5231546211727816,,
ins73_m=2_j=15_t=15_var=13,666,85.0,85.4,93.0,1.3266499161421597,,
ins73_m=2_j=15_t=15_var=13,667,85.0,85.5,95.0,1.705872210923198,,
ins73_m=2_j=15_t=15_var=13,668,85.0,85.32,95.0,1.4062716664997554,,
ins73_m=2_j=15_t=15_var=13,669,85.0,85.26,95.0,1.2539537471533788,,
ins73_m=2_j=15_t=15_var=13,670,85.0,85.42,93.0,1.5308820986607687,,
ins73_m=2_j=15_t=15_var=13,671,85.0,85.58,95.0,1.9035755829490986,,
ins73_m=2_j=15_t=15_var=13,672,85.0,85.44,95.0,1.75681530047982,,
ins73_m=2_j=15_t=15_var=13,673,85.0,85.5,95.0,1.7291616465790582,,
ins73_m=2_j=15_t=15_var=13,674,85.0,85.54,93.0,1.6698502926909347,,
ins73_m=2_j=15_t=15_var=13,675,85.0,85.26,91.0,1.0451794104363137,,
ins73_m=2_j=15_t=15_var=13,676,85.0,85.44,93.0,1.710672382427448,,
ins73_m=2_j=15_t=15_var=13,677,85.0,85.22,91.0,1.0543244282477764,,
ins73_m=2_j=15_t=15_var=13,678,85.0,85.62,95.0,1.8909256992277623,,
ins73_m=2_j=15_t=15_var=13,679,85.0,85.28,93.0,1.1668761716651859,,
ins73_m=2_j=15_t=15_var=13,680,85.0,85.48,93.0,1.6029971927611102,,
ins73_m=2_j=15_t=15_var=13,681,85.0,85.38,93.0,1.4055603864651276,,
ins73_m=2_j=15_t=15_var=13,682,85.0,85.18,91.0,0.8529947244854448,,
ins73_m=2_j=15_t=15_var=13,683,85.0,85.54,91.0,1.291665591397402,,
ins73_m=2_j=15_t=15_var=13,684,85.0,85.64,95.0,1.9158288023724876,,
ins73_m=2_j=15_t=15_var=13,685,85.0,85.36,93.0,1.42492105044455,,
ins73_m=2_j=15_t=15_var=13,686,85.0,85.7,95.0,2.0273134932713295,,
ins73_m=2_j=15_t=15_var=13,687,85.0,85.4,95.0,1.5999999999999999,,
ins73_m=2_j=15_t=15_var=13,688,85.0,85.64,95.0,2.095328136593407,,
ins73_m=2_j=15_t=15_var=13,689,85.0,85.4,91.0,1.2649110640673515,,
ins73_m=2_j=15_t=15_var=13,690,85.0,85.54,93.0,1.621234097840284,,
ins73_m=2_j=15_t=15_var=13,691,85.0,85.9,95.0,2.233830790368868,,
ins73_m=2_j=15_t=15_var=13,692,85.0,85.5,95.0,1.6093476939431082,,
ins73_m=2_j=15_t=15_var=13,693,85.0,85.58,95.0,1.9451478092936796,,
ins73_m=2_j=15_t=15_var=13,694,85.0,85.48,93.0,1.5522886329545804,,
ins73_m=2_j=15_t=15_var=13,695,85.0,85.3,93.0,1.2449899597988732,,
ins73_m=2_j=15_t=15_var=13,696,85.0,85.62,95.0,1.869652374105946,,
ins73_m=2_j=15_t=15_var=13,697,85.0,85.32,91.0,1.1565465835840767,,
ins73_m=2_j=15_t=15_var=13,698,85.0,85.48,95.0,1.746310396235446,,
ins73_m=2_j=15_t=15_var=13,699,85.0,85.38,93.0,1.3474420210161178,,
ins73_m=2_j=15_t=15_var=13,700,85.0,85.4,93.0,1.4422205101855956,,
ins73_m=2_j=15_t=15_var=13,701,85.0,85.18,93.0,1.0618851161966627,,
ins73_m=2_j=15_t=15_var=13,702,85.0,85.46,95.0,1.7630655121123546,,
ins73_m=2_j=15_t=15_var=13,703,85.0,85.18,93.0,0.94212525706511,,
ins73_m=2_j=15_t=15_var=13,704,85.0,85.52,93.0,1.565119803721108,,
ins73_m=2_j=15_t=15_var=13,705,85.0,85.62,95.0,1.953356086329372,,
ins73_m=2_j=15_t=15_var=13,706,85.0,86.0,95.0,2.6457513110645907,,
ins73_m=2_j=15_t=15_var=13,707,85.0,85.44,93.0,1.538310761842353,,
ins73_m=2_j=15_t=15_var=13,708,85.0,85.42,95.0,1.6320539206778677,,
ins73_m=2_j=15_t=15_var=13,709,85.0,85.64,93.0,1.6942254867637896,,
ins73_m=2_j=15_t=15_var=13,710,85.0,85.64,95.0,1.977473135089324,,
ins73_m=2_j=15_t=15_var=13,711,85.0,85.48,95.0,1.6761861471805573,,
ins73_m=2_j=15_t=15_var=13,712,85.0,85.54,95.0,1.8298633828786237,,
ins73_m=2_j=15_t=15_var=13,713,85.0,85.46,95.0,1.6698502926909342,,
ins73_m=2_j=15_t=15_var=13,714,85.0,85.4,95.0,1.469693845669907,,
ins73_m=2_j=15_t=15_var=13,715,85.0,85.58,95.0,1.8824452183264193,,
ins73_m=2_j=15_t=15_var=13,716,85.0,85.6,95.0,1.8439088914585777,,
ins73_m=2_j=15_t=15_var=13,717,85.0,85.44,95.0,1.6144348856488453,,
ins73_m=2_j=15_t=15_var=13,718,85.0,85.7,95.0,2.0663978319771825,,
ins73_m=2_j=15_t=15_var=13,719,85.0,85.48,95.0,1.7232527382830414,,
ins73_m=2_j=15_t=15_var=13,720,85.0,85.34,95.0,1.6983521425193306,,
ins73_m=2_j=15_t=15_var=13,721,85.0,85.48,95.0,1.7232527382830416,,
ins73_m=2_j=15_t=15_var=13,722,85.0,85.6,95.0,1.9287301521985916,,
ins73_m=2_j=15_t=15_var=13,723,85.0,85.54,95.0,1.7856091397615552,,
ins73_m=2_j=15_t=15_var=13,724,85.0,85.38,93.0,1.4337363774418226,,
ins73_m=2_j=15_t=15_var=13,725,85.0,85.44,95.0,1.6632498309033434,,
ins73_m=2_j=15_t=15_var=13,726,85.0,85.36,93.0,1.2768711759609894,,
ins73_m=2_j=15_t=15_var=13,727,85.0,85.44,95.0,1.5640971836813724,,
ins73_m=2_j=15_t=15_var=13,728,85.0,85.36,93.0,1.3965672200076873,,
ins73_m=2_j=15_t=15_var=13,729,85.0,85.18,95.0,1.098908549425292,,
ins73_m=2_j=15_t=15_var=13,730,85.0,85.42,95.0,1.7503142574977786,,
ins73_m=2_j=15_t=15_var=13,731,85.0,85.26,95.0,1.2216382443260358,,
ins73_m=2_j=15_t=15_var=13,732,85.0,85.52,91.0,1.4864723340849637,,
ins73_m=2_j=15_t=15_var=13,733,85.0,85.36,93.0,1.3078226179417451,,
ins73_m=2_j=15_t=15_var=13,734,85.0,85.28,95.0,1.2967652061957862,,
ins73_m=2_j=15_t=15_var=13,735,85.0,85.48,91.0,1.4998666607402138,,
ins73_m=2_j=15_t=15_var=13,736,85.0,85.52,93.0,1.5904716281656832,,
ins73_m=2_j=15_t=15_var=13,737,85.0,85.14,91.0,0.761839878189636,,
ins73_m=2_j=15_t=15_var=13,738,85.0,85.42,95.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,739,85.0,85.2,95.0,1.148912529307606,,
ins73_m=2_j=15_t=15_var=13,740,85.0,85.5,93.0,1.5588457268119895,,
ins73_m=2_j=15_t=15_var=13,741,85.0,85.42,93.0,1.4225329521666623,,
ins73_m=2_j=15_t=15_var=13,742,85.0,85.9,95.0,2.35584379787795,,
ins73_m=2_j=15_t=15_var=13,743,85.0,85.44,93.0,1.512084653714864,,
ins73_m=2_j=15_t=15_var=13,744,85.0,85.32,95.0,1.5676734353812338,,
ins73_m=2_j=15_t=15_var=13,745,85.0,85.4,95.0,1.5231546211727816,,
ins73_m=2_j=15_t=15_var=13,746,85.0,85.46,95.0,1.8298633828786233,,
ins73_m=2_j=15_t=15_var=13,747,85.0,85.64,95.0,2.095328136593407,,
ins73_m=2_j=15_t=15_var=13,748,85.0,85.66,95.0,1.9194790960049553,,
ins73_m=2_j=15_t=15_var=13,749,85.0,85.86,95.0,2.1214146223687624,,
