instance,generation,min,avg,max,std,execution_time,best_makespan
ins73_m=2_j=15_t=15_var=13,750,85.0,85.6,95.0,1.9899748742132402,,
ins73_m=2_j=15_t=15_var=13,751,85.0,85.26,93.0,1.0451794104363137,,
ins73_m=2_j=15_t=15_var=13,752,85.0,85.5,95.0,1.705872210923198,,
ins73_m=2_j=15_t=15_var=13,753,85.0,85.24,93.0,1.2092973166264782,,
ins73_m=2_j=15_t=15_var=13,754,85.0,85.22,91.0,1.01567711404757,,
ins73_m=2_j=15_t=15_var=13,755,85.0,85.24,95.0,1.241933975700802,,
ins73_m=2_j=15_t=15_var=13,756,85.0,85.74,93.0,1.9525368114327577,,
ins73_m=2_j=15_t=15_var=13,757,85.0,85.36,95.0,1.3078226179417451,,
ins73_m=2_j=15_t=15_var=13,758,85.0,85.34,91.0,1.2346659467240522,,
ins73_m=2_j=15_t=15_var=13,759,85.0,85.4,93.0,1.5491933384829666,,
ins73_m=2_j=15_t=15_var=13,760,85.0,85.36,93.0,1.3965672200076875,,
ins73_m=2_j=15_t=15_var=13,761,85.0,85.56,95.0,1.9612241075410024,,
ins73_m=2_j=15_t=15_var=13,762,85.0,85.3,91.0,0.99498743710662,,
ins73_m=2_j=15_t=15_var=13,763,85.0,85.4,93.0,1.4966629547095767,,
ins73_m=2_j=15_t=15_var=13,764,85.0,85.28,93.0,1.0590561835898982,,
ins73_m=2_j=15_t=15_var=13,765,85.0,85.48,95.0,1.6998823488700623,,
ins73_m=2_j=15_t=15_var=13,766,85.0,85.38,93.0,1.405560386465128,,
ins73_m=2_j=15_t=15_var=13,767,85.0,85.52,95.0,1.7803370467414306,,
ins73_m=2_j=15_t=15_var=13,768,85.0,85.3,93.0,1.2449899597988734,,
ins73_m=2_j=15_t=15_var=13,769,85.0,85.22,95.0,1.1625833303466895,,
ins73_m=2_j=15_t=15_var=13,770,85.0,85.6,95.0,2.06881608655772,,
ins73_m=2_j=15_t=15_var=13,771,85.0,85.44,95.0,1.512084653714864,,
ins73_m=2_j=15_t=15_var=13,772,85.0,85.32,95.0,1.2874781551544863,,
ins73_m=2_j=15_t=15_var=13,773,85.0,85.64,95.0,2.0372530525194947,,
ins73_m=2_j=15_t=15_var=13,774,85.0,85.38,93.0,1.3474420210161178,,
ins73_m=2_j=15_t=15_var=13,775,85.0,85.82,95.0,2.1183956193308173,,
ins73_m=2_j=15_t=15_var=13,776,85.0,85.26,91.0,1.0827742146911334,,
ins73_m=2_j=15_t=15_var=13,777,85.0,85.6,95.0,1.7549928774784247,,
ins73_m=2_j=15_t=15_var=13,778,85.0,85.4,93.0,1.414213562373095,,
ins73_m=2_j=15_t=15_var=13,779,85.0,85.44,95.0,1.6144348856488453,,
ins73_m=2_j=15_t=15_var=13,780,85.0,85.22,93.0,1.0543244282477762,,
ins73_m=2_j=15_t=15_var=13,781,85.0,85.66,95.0,1.8985257438338834,,
ins73_m=2_j=15_t=15_var=13,782,85.0,85.36,93.0,1.4249210504445502,,
ins73_m=2_j=15_t=15_var=13,783,85.0,85.2,93.0,1.0,,
ins73_m=2_j=15_t=15_var=13,784,85.0,85.36,95.0,1.3965672200076873,,
ins73_m=2_j=15_t=15_var=13,785,85.0,85.46,95.0,1.54544491975612,,
ins73_m=2_j=15_t=15_var=13,786,85.0,85.74,95.0,2.110071088849852,,
ins73_m=2_j=15_t=15_var=13,787,85.0,85.4,93.0,1.4422205101855954,,
ins73_m=2_j=15_t=15_var=13,788,85.0,85.24,93.0,1.068831137270991,,
ins73_m=2_j=15_t=15_var=13,789,85.0,85.24,91.0,1.0307278981380104,,
ins73_m=2_j=15_t=15_var=13,790,85.0,85.48,95.0,1.6998823488700625,,
ins73_m=2_j=15_t=15_var=13,791,85.0,85.66,93.0,1.7675972391922319,,
ins73_m=2_j=15_t=15_var=13,792,85.0,85.36,95.0,1.42492105044455,,
ins73_m=2_j=15_t=15_var=13,793,85.0,85.58,95.0,1.9858499439786483,,
ins73_m=2_j=15_t=15_var=13,794,85.0,85.28,93.0,1.1668761716651856,,
ins73_m=2_j=15_t=15_var=13,795,85.0,85.62,95.0,1.804328129803446,,
ins73_m=2_j=15_t=15_var=13,796,85.0,85.36,95.0,1.506784656146989,,
ins73_m=2_j=15_t=15_var=13,797,85.0,85.26,93.0,1.1884443613396467,,
ins73_m=2_j=15_t=15_var=13,798,85.0,85.36,95.0,1.5589740215924062,,
ins73_m=2_j=15_t=15_var=13,799,85.0,85.4,93.0,1.3266499161421597,,
ins73_m=2_j=15_t=15_var=13,800,85.0,85.74,95.0,2.147649878355408,,
ins73_m=2_j=15_t=15_var=13,801,85.0,85.44,95.0,1.6144348856488453,,
ins73_m=2_j=15_t=15_var=13,802,85.0,85.26,95.0,1.3756453031214115,,
ins73_m=2_j=15_t=15_var=13,803,85.0,85.36,93.0,1.3380582946942186,,
ins73_m=2_j=15_t=15_var=13,804,85.0,85.68,95.0,2.08269056751117,,
ins73_m=2_j=15_t=15_var=13,805,85.0,85.52,93.0,1.6399999999999997,,
ins73_m=2_j=15_t=15_var=13,806,85.0,85.62,93.0,1.6418282492392438,,
ins73_m=2_j=15_t=15_var=13,807,85.0,85.48,93.0,1.4729562111617576,,
ins73_m=2_j=15_t=15_var=13,808,85.0,85.34,95.0,1.415768342632367,,
ins73_m=2_j=15_t=15_var=13,809,85.0,85.46,95.0,1.6698502926909344,,
ins73_m=2_j=15_t=15_var=13,810,85.0,85.42,93.0,1.5822768405054786,,
ins73_m=2_j=15_t=15_var=13,811,85.0,85.4,95.0,1.5748015748023623,,
ins73_m=2_j=15_t=15_var=13,812,85.0,85.34,93.0,1.3283071933856263,,
ins73_m=2_j=15_t=15_var=13,813,85.0,85.48,95.0,1.6277591959500644,,
ins73_m=2_j=15_t=15_var=13,814,85.0,85.36,93.0,1.3380582946942186,,
ins73_m=2_j=15_t=15_var=13,815,85.0,85.42,95.0,1.6563815985454557,,
ins73_m=2_j=15_t=15_var=13,816,85.0,85.56,93.0,1.6752313273097539,,
ins73_m=2_j=15_t=15_var=13,817,85.0,85.92,95.0,2.488694436848365,,
ins73_m=2_j=15_t=15_var=13,818,85.0,85.46,95.0,1.829863382878623,,
ins73_m=2_j=15_t=15_var=13,819,85.0,85.46,95.0,1.717090562550502,,
ins73_m=2_j=15_t=15_var=13,820,85.0,85.18,93.0,1.0618851161966627,,
ins73_m=2_j=15_t=15_var=13,821,85.0,85.3,93.0,1.337908816025965,,
ins73_m=2_j=15_t=15_var=13,822,85.0,85.26,91.0,1.0827742146911332,,
ins73_m=2_j=15_t=15_var=13,823,85.0,85.44,93.0,1.564097183681372,,
ins73_m=2_j=15_t=15_var=13,824,85.0,85.56,95.0,1.7906423428479514,,
ins73_m=2_j=15_t=15_var=13,825,85.0,85.42,93.0,1.47770091696527,,
ins73_m=2_j=15_t=15_var=13,826,85.0,85.4,93.0,1.414213562373095,,
ins73_m=2_j=15_t=15_var=13,827,85.0,85.44,91.0,1.2831211945876353,,
ins73_m=2_j=15_t=15_var=13,828,85.0,85.6,95.0,1.9493588689617931,,
ins73_m=2_j=15_t=15_var=13,829,85.0,85.42,93.0,1.5308820986607687,,
ins73_m=2_j=15_t=15_var=13,830,85.0,85.42,95.0,1.6073580808270445,,
ins73_m=2_j=15_t=15_var=13,831,85.0,85.84,95.0,2.175867643033463,,
ins73_m=2_j=15_t=15_var=13,832,85.0,85.82,95.0,2.3510848559760666,,
ins73_m=2_j=15_t=15_var=13,833,85.0,85.32,95.0,1.4620533505997648,,
ins73_m=2_j=15_t=15_var=13,834,85.0,85.62,95.0,1.9938906690187406,,
ins73_m=2_j=15_t=15_var=13,835,85.0,85.34,93.0,1.3580868897091967,,
ins73_m=2_j=15_t=15_var=13,836,85.0,85.28,93.0,1.1668761716651856,,
ins73_m=2_j=15_t=15_var=13,837,85.0,85.68,95.0,1.9436048981210143,,
ins73_m=2_j=15_t=15_var=13,838,85.0,85.5,93.0,1.5066519173319364,,
ins73_m=2_j=15_t=15_var=13,839,85.0,85.72,95.0,2.1451340284467073,,
ins73_m=2_j=15_t=15_var=13,840,85.0,85.32,95.0,1.515783625719713,,
ins73_m=2_j=15_t=15_var=13,841,85.0,85.5,95.0,1.7748239349298849,,
ins73_m=2_j=15_t=15_var=13,842,85.0,85.4,95.0,1.5491933384829666,,
ins73_m=2_j=15_t=15_var=13,843,85.0,85.44,95.0,1.458218090684655,,
ins73_m=2_j=15_t=15_var=13,844,85.0,85.46,95.0,1.5963708842245903,,
ins73_m=2_j=15_t=15_var=13,845,85.0,85.72,93.0,1.887220177933672,,
ins73_m=2_j=15_t=15_var=13,846,85.0,85.38,95.0,1.4055603864651278,,
ins73_m=2_j=15_t=15_var=13,847,85.0,85.44,93.0,1.4305243793798135,,
ins73_m=2_j=15_t=15_var=13,848,85.0,85.24,91.0,1.068831137270991,,
ins73_m=2_j=15_t=15_var=13,849,85.0,85.4,95.0,1.5999999999999999,,
ins73_m=2_j=15_t=15_var=13,850,85.0,85.68,95.0,2.1395326592506128,,
ins73_m=2_j=15_t=15_var=13,851,85.0,85.5,95.0,1.6340134638368191,,
ins73_m=2_j=15_t=15_var=13,852,85.0,85.38,95.0,1.4613692209705251,,
ins73_m=2_j=15_t=15_var=13,853,85.0,85.26,91.0,0.9232551110067032,,
ins73_m=2_j=15_t=15_var=13,854,85.0,85.56,95.0,1.722324011328879,,
ins73_m=2_j=15_t=15_var=13,855,85.0,85.08,93.0,0.7959899496852959,,
ins73_m=2_j=15_t=15_var=13,856,85.0,85.32,93.0,1.1565465835840767,,
ins73_m=2_j=15_t=15_var=13,857,85.0,85.36,93.0,1.4527215837867902,,
ins73_m=2_j=15_t=15_var=13,858,85.0,85.38,93.0,1.3768079023596573,,
ins73_m=2_j=15_t=15_var=13,859,85.0,85.62,95.0,2.0917934888511343,,
ins73_m=2_j=15_t=15_var=13,860,85.0,85.6,95.0,1.8654758106177636,,
ins73_m=2_j=15_t=15_var=13,861,85.0,85.34,91.0,1.234665946724052,,
ins73_m=2_j=15_t=15_var=13,862,85.0,85.38,95.0,1.5151237573214933,,
ins73_m=2_j=15_t=15_var=13,863,85.0,85.48,95.0,1.6998823488700625,,
ins73_m=2_j=15_t=15_var=13,864,85.0,85.28,93.0,1.2006664815842907,,
ins73_m=2_j=15_t=15_var=13,865,85.0,85.4,95.0,1.6248076809271923,,
ins73_m=2_j=15_t=15_var=13,866,85.0,85.4,95.0,1.5748015748023623,,
ins73_m=2_j=15_t=15_var=13,867,85.0,85.62,95.0,2.033617466486753,,
ins73_m=2_j=15_t=15_var=13,868,85.0,85.28,93.0,1.1668761716651856,,
ins73_m=2_j=15_t=15_var=13,869,85.0,85.28,95.0,1.3272528018429646,,
ins73_m=2_j=15_t=15_var=13,870,85.0,85.44,95.0,1.5640971836813724,,
ins73_m=2_j=15_t=15_var=13,871,85.0,85.6,95.0,1.9078784028338915,,
ins73_m=2_j=15_t=15_var=13,872,85.0,85.32,95.0,1.54194682139171,,
ins73_m=2_j=15_t=15_var=13,873,85.0,85.54,95.0,1.7402298698735175,,
ins73_m=2_j=15_t=15_var=13,874,85.0,85.08,93.0,0.7959899496852959,,
ins73_m=2_j=15_t=15_var=13,875,85.0,85.44,95.0,1.5640971836813724,,
ins73_m=2_j=15_t=15_var=13,876,85.0,85.16,91.0,0.7310266752998824,,
ins73_m=2_j=15_t=15_var=13,877,85.0,85.26,93.0,1.0827742146911332,,
ins73_m=2_j=15_t=15_var=13,878,85.0,85.4,93.0,1.3856406460551018,,
ins73_m=2_j=15_t=15_var=13,879,85.0,85.34,93.0,1.2978443666326096,,
ins73_m=2_j=15_t=15_var=13,880,85.0,85.42,95.0,1.5308820986607687,,
ins73_m=2_j=15_t=15_var=13,881,85.0,85.44,93.0,1.3440238093129155,,
ins73_m=2_j=15_t=15_var=13,882,85.0,85.28,93.0,1.0961751684835777,,
ins73_m=2_j=15_t=15_var=13,883,85.0,85.54,95.0,1.6698502926909347,,
ins73_m=2_j=15_t=15_var=13,884,85.0,85.42,93.0,1.4503792607452712,,
ins73_m=2_j=15_t=15_var=13,885,85.0,85.18,91.0,0.94212525706511,,
ins73_m=2_j=15_t=15_var=13,886,85.0,85.54,95.0,1.8943072612435399,,
ins73_m=2_j=15_t=15_var=13,887,85.0,85.46,93.0,1.519341962824696,,
ins73_m=2_j=15_t=15_var=13,888,85.0,85.4,95.0,1.5491933384829668,,
ins73_m=2_j=15_t=15_var=13,889,85.0,85.52,93.0,1.780337046741431,,
ins73_m=2_j=15_t=15_var=13,890,85.0,85.36,91.0,0.9951884243699781,,
ins73_m=2_j=15_t=15_var=13,891,85.0,85.32,93.0,1.2874781551544865,,
ins73_m=2_j=15_t=15_var=13,892,85.0,85.34,95.0,1.4711899945282387,,
ins73_m=2_j=15_t=15_var=13,893,85.0,85.5,95.0,1.752141546793523,,
ins73_m=2_j=15_t=15_var=13,894,85.0,85.48,93.0,1.5522886329545802,,
ins73_m=2_j=15_t=15_var=13,895,85.0,85.6,95.0,2.0099751242241783,,
ins73_m=2_j=15_t=15_var=13,896,85.0,85.4,93.0,1.4696938456699067,,
ins73_m=2_j=15_t=15_var=13,897,85.0,85.3,93.0,1.3379088160259651,,
ins73_m=2_j=15_t=15_var=13,898,85.0,85.46,95.0,1.6698502926909342,,
ins73_m=2_j=15_t=15_var=13,899,85.0,85.3,93.0,1.2449899597988732,,
ins73_m=2_j=15_t=15_var=13,900,85.0,85.26,91.0,0.9232551110067032,,
ins73_m=2_j=15_t=15_var=13,901,85.0,85.32,95.0,1.4062716664997554,,
ins73_m=2_j=15_t=15_var=13,902,85.0,85.56,95.0,2.001599360511489,,
ins73_m=2_j=15_t=15_var=13,903,85.0,85.46,95.0,1.693635143707168,,
ins73_m=2_j=15_t=15_var=13,904,85.0,85.3,91.0,1.1445523142259597,,
ins73_m=2_j=15_t=15_var=13,905,85.0,85.52,93.0,1.6642115250171774,,
ins73_m=2_j=15_t=15_var=13,906,85.0,85.44,93.0,1.4022838514366482,,
ins73_m=2_j=15_t=15_var=13,907,85.0,85.4,93.0,1.4696938456699067,,
ins73_m=2_j=15_t=15_var=13,908,85.0,85.26,95.0,1.285457117137713,,
ins73_m=2_j=15_t=15_var=13,909,85.0,85.54,93.0,1.6212340978402844,,
ins73_m=2_j=15_t=15_var=13,910,85.0,85.68,95.0,1.922914454675506,,
ins73_m=2_j=15_t=15_var=13,911,85.0,85.36,93.0,1.396567220007687,,
ins73_m=2_j=15_t=15_var=13,912,85.0,85.26,93.0,1.1191067866830227,,
ins73_m=2_j=15_t=15_var=13,913,85.0,85.44,93.0,1.4305243793798132,,
ins73_m=2_j=15_t=15_var=13,914,85.0,85.62,93.0,1.713359273474189,,
ins73_m=2_j=15_t=15_var=13,915,85.0,85.6,95.0,1.8000000000000003,,
ins73_m=2_j=15_t=15_var=13,916,85.0,85.5,95.0,1.797220075561143,,
ins73_m=2_j=15_t=15_var=13,917,85.0,85.42,93.0,1.4503792607452712,,
ins73_m=2_j=15_t=15_var=13,918,85.0,85.24,91.0,0.9911609354691095,,
ins73_m=2_j=15_t=15_var=13,919,85.0,85.34,95.0,1.3283071933856263,,
ins73_m=2_j=15_t=15_var=13,920,85.0,85.44,93.0,1.512084653714864,,
ins73_m=2_j=15_t=15_var=13,921,85.0,85.26,91.0,1.1191067866830227,,
ins73_m=2_j=15_t=15_var=13,922,85.0,85.54,93.0,1.7170905625505024,,
ins73_m=2_j=15_t=15_var=13,923,85.0,85.48,93.0,1.4455448799674122,,
ins73_m=2_j=15_t=15_var=13,924,85.0,85.14,91.0,0.7618398781896363,,
ins73_m=2_j=15_t=15_var=13,925,85.0,85.56,95.0,1.8128430709799457,,
ins73_m=2_j=15_t=15_var=13,926,85.0,85.32,93.0,1.2560254774486064,,
ins73_m=2_j=15_t=15_var=13,927,85.0,85.28,93.0,1.2006664815842907,,
ins73_m=2_j=15_t=15_var=13,928,85.0,85.64,95.0,2.0372530525194947,,
ins73_m=2_j=15_t=15_var=13,929,85.0,85.58,95.0,1.7954386650621066,,
ins73_m=2_j=15_t=15_var=13,930,85.0,85.56,95.0,1.8347751905887546,,
ins73_m=2_j=15_t=15_var=13,931,85.0,85.18,91.0,0.8529947244854448,,
ins73_m=2_j=15_t=15_var=13,932,85.0,85.68,93.0,1.7485994395515514,,
ins73_m=2_j=15_t=15_var=13,933,85.0,85.4,95.0,1.5491933384829668,,
ins73_m=2_j=15_t=15_var=13,934,85.0,85.24,93.0,1.1412274094149686,,
ins73_m=2_j=15_t=15_var=13,935,85.0,85.34,93.0,1.3580868897091967,,
ins73_m=2_j=15_t=15_var=13,936,85.0,85.26,93.0,1.1191067866830227,,
ins73_m=2_j=15_t=15_var=13,937,85.0,85.36,95.0,1.4249210504445502,,
ins73_m=2_j=15_t=15_var=13,938,85.0,85.34,91.0,1.133313725320575,,
ins73_m=2_j=15_t=15_var=13,939,85.0,85.68,95.0,1.9843386807699936,,
ins73_m=2_j=15_t=15_var=13,940,85.0,85.5,95.0,1.6822603841260722,,
ins73_m=2_j=15_t=15_var=13,941,85.0,85.38,95.0,1.5412981541544775,,
ins73_m=2_j=15_t=15_var=13,942,85.0,85.34,91.0,1.2666491226855208,,
ins73_m=2_j=15_t=15_var=13,943,85.0,85.3,91.0,1.1090536506409416,,
ins73_m=2_j=15_t=15_var=13,944,85.0,85.32,91.0,1.1214276615100949,,
ins73_m=2_j=15_t=15_var=13,945,85.0,85.36,91.0,1.3380582946942186,,
ins73_m=2_j=15_t=15_var=13,946,85.0,85.28,93.0,1.3272528018429646,,
ins73_m=2_j=15_t=15_var=13,947,85.0,85.24,95.0,1.241933975700802,,
ins73_m=2_j=15_t=15_var=13,948,85.0,85.32,91.0,1.1214276615100949,,
ins73_m=2_j=15_t=15_var=13,949,85.0,85.34,93.0,1.328307193385626,,
ins73_m=2_j=15_t=15_var=13,950,85.0,85.58,93.0,1.7503142574977788,,
ins73_m=2_j=15_t=15_var=13,951,85.0,85.24,91.0,1.068831137270991,,
ins73_m=2_j=15_t=15_var=13,952,85.0,85.22,89.0,0.7947326594522213,,
ins73_m=2_j=15_t=15_var=13,953,85.0,85.5,93.0,1.5066519173319364,,
ins73_m=2_j=15_t=15_var=13,954,85.0,85.36,91.0,1.2126005112979295,,
ins73_m=2_j=15_t=15_var=13,955,85.0,85.38,91.0,1.3474420210161178,,
ins73_m=2_j=15_t=15_var=13,956,85.0,85.28,93.0,1.0961751684835779,,
ins73_m=2_j=15_t=15_var=13,957,85.0,85.24,95.0,1.2419339757008019,,
ins73_m=2_j=15_t=15_var=13,958,85.0,85.16,91.0,0.8333066662399862,,
ins73_m=2_j=15_t=15_var=13,959,85.0,85.42,91.0,1.2097933707869288,,
ins73_m=2_j=15_t=15_var=13,960,85.0,85.44,93.0,1.4022838514366482,,
ins73_m=2_j=15_t=15_var=13,961,85.0,85.54,95.0,1.6698502926909344,,
ins73_m=2_j=15_t=15_var=13,962,85.0,85.5,93.0,1.6583123951777,,
ins73_m=2_j=15_t=15_var=13,963,85.0,85.44,91.0,1.2515590277729614,,
ins73_m=2_j=15_t=15_var=13,964,85.0,85.34,93.0,1.3872274507087867,,
ins73_m=2_j=15_t=15_var=13,965,85.0,85.26,91.0,1.1884443613396467,,
ins73_m=2_j=15_t=15_var=13,966,85.0,85.28,91.0,1.1668761716651856,,
ins73_m=2_j=15_t=15_var=13,967,85.0,85.44,93.0,1.6390240998838304,,
ins73_m=2_j=15_t=15_var=13,968,85.0,85.52,95.0,1.7577258034175864,,
ins73_m=2_j=15_t=15_var=13,969,85.0,85.7,95.0,2.251666049839541,,
ins73_m=2_j=15_t=15_var=13,970,85.0,85.16,89.0,0.6740919818541086,,
ins73_m=2_j=15_t=15_var=13,971,85.0,85.56,93.0,1.6989408465276241,,
ins73_m=2_j=15_t=15_var=13,972,85.0,85.4,91.0,1.296148139681572,,
ins73_m=2_j=15_t=15_var=13,973,85.0,85.52,95.0,1.7348198753761153,,
ins73_m=2_j=15_t=15_var=13,974,85.0,85.26,95.0,1.3462540622037136,,
ins73_m=2_j=15_t=15_var=13,975,85.0,85.86,95.0,2.23168098078556,,
ins73_m=2_j=15_t=15_var=13,976,85.0,85.46,95.0,1.693635143707168,,
ins73_m=2_j=15_t=15_var=13,977,85.0,85.12,93.0,0.8863407922464135,,
ins73_m=2_j=15_t=15_var=13,978,85.0,85.3,91.0,1.0723805294763609,,
ins73_m=2_j=15_t=15_var=13,979,85.0,85.4,93.0,1.3856406460551016,,
ins73_m=2_j=15_t=15_var=13,980,85.0,85.22,93.0,1.0916043239196151,,
ins73_m=2_j=15_t=15_var=13,981,85.0,85.48,93.0,1.5778466338652815,,
ins73_m=2_j=15_t=15_var=13,982,85.0,85.34,93.0,1.4437451298619157,,
ins73_m=2_j=15_t=15_var=13,983,85.0,85.72,93.0,1.7780888616714294,,
ins73_m=2_j=15_t=15_var=13,984,85.0,85.4,95.0,1.4696938456699067,,
ins73_m=2_j=15_t=15_var=13,985,85.0,85.28,91.0,1.1320777358467926,,
ins73_m=2_j=15_t=15_var=13,986,85.0,85.32,93.0,1.3481839637082171,,
ins73_m=2_j=15_t=15_var=13,987,85.0,85.32,91.0,1.2237646832622684,,
ins73_m=2_j=15_t=15_var=13,988,85.0,85.24,91.0,0.9499473669630333,,
ins73_m=2_j=15_t=15_var=13,989,85.0,85.44,93.0,1.4022838514366482,,
ins73_m=2_j=15_t=15_var=13,990,85.0,85.4,91.0,1.296148139681572,,
ins73_m=2_j=15_t=15_var=13,991,85.0,85.56,93.0,1.6267759526130203,,
ins73_m=2_j=15_t=15_var=13,992,85.0,85.38,91.0,1.189789897418868,,
ins73_m=2_j=15_t=15_var=13,993,85.0,85.3,95.0,1.2767145334803707,,
ins73_m=2_j=15_t=15_var=13,994,85.0,85.58,95.0,1.8394564414522028,,
ins73_m=2_j=15_t=15_var=13,995,85.0,85.68,95.0,2.024252948620799,,
ins73_m=2_j=15_t=15_var=13,996,85.0,85.4,95.0,1.469693845669907,,
ins73_m=2_j=15_t=15_var=13,997,85.0,85.26,93.0,1.0827742146911332,,
ins73_m=2_j=15_t=15_var=13,998,85.0,85.48,93.0,1.5778466338652815,,
ins73_m=2_j=15_t=15_var=13,999,85.0,85.5,93.0,1.5066519173319364,,
ins73_m=2_j=15_t=15_var=13,1000,85.0,85.22,91.0,0.975499871860576,2.3520379066467285,85.0
