instance,generation,min,avg,max,std,execution_time,best_makespan
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,0,803.0,870.31,997.0,34.885726307474236,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,1,773.0,842.56,890.0,22.410408296146684,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,2,773.0,824.76,868.0,17.054102145818174,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,3,773.0,810.34,850.0,17.991787015191125,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,4,773.0,796.09,850.0,16.244442126462822,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,5,767.0,785.07,823.0,12.892831341485858,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,6,753.0,774.84,798.0,6.041059509721784,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,7,753.0,771.22,797.0,5.788920452035941,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,8,753.0,767.74,793.0,7.422425479585495,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,9,753.0,762.58,783.0,7.648764606130848,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,10,750.0,755.76,767.0,4.349988505731941,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,11,731.0,753.23,773.0,4.307795259758755,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,12,730.0,752.34,781.0,5.387429813927973,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,13,727.0,750.63,786.0,7.285128687950543,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,14,731.0,747.65,779.0,8.561979911212125,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,15,727.0,740.51,753.0,8.398208142217005,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,16,718.0,735.01,765.0,6.953409235763417,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,17,718.0,733.15,781.0,8.723961256218415,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,18,718.0,728.68,761.0,6.404498419080139,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,19,718.0,726.1,759.0,8.618004409374599,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,20,718.0,722.24,753.0,6.874765450544476,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,21,711.0,719.8,757.0,6.6588287258345975,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,22,705.0,718.56,757.0,5.51782565871739,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,23,705.0,717.91,750.0,7.385248810974482,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,24,705.0,714.06,751.0,7.129964936800181,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,25,705.0,711.63,745.0,7.059256334770682,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,26,705.0,710.51,739.0,7.918958264822463,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,27,703.0,706.98,739.0,5.295243148336059,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,28,703.0,707.35,741.0,6.818174242420033,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,29,703.0,708.35,749.0,9.293411644815913,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,30,703.0,707.62,741.0,7.766311866001777,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,31,703.0,705.64,734.0,4.36696691079747,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,32,703.0,706.01,742.0,7.30547055294866,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,33,695.0,704.47,730.0,4.735937077284705,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,34,695.0,704.47,730.0,5.3431357834140805,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,35,694.0,704.06,743.0,7.4870822087112145,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,36,694.0,703.63,735.0,6.8987752536229205,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,37,694.0,702.18,763.0,8.64682600726995,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,38,694.0,699.82,737.0,8.068928057679038,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,39,693.0,697.35,730.0,6.6488720847975396,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,40,693.0,697.39,734.0,9.217260981441289,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,41,693.0,697.09,755.0,9.731490122278291,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,42,693.0,695.71,733.0,7.018967160487362,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,43,693.0,695.44,737.0,7.053112787982338,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,44,693.0,695.2,737.0,6.99571297295708,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,45,687.0,694.68,730.0,6.407620463167274,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,46,687.0,695.07,733.0,7.57793507493961,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,47,687.0,694.53,751.0,8.351592662480613,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,48,685.0,694.16,749.0,10.576124053735375,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,49,685.0,692.07,738.0,9.089834982000498,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,50,685.0,690.27,729.0,7.721211044907398,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,51,685.0,689.1,719.0,7.167286794875729,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,52,685.0,688.86,734.0,9.588555678515927,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,53,685.0,688.86,761.0,10.977267419535702,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,54,685.0,687.66,729.0,8.132920754562901,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,55,683.0,688.69,735.0,10.306983069744513,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,56,683.0,687.95,735.0,10.002374718035712,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,57,683.0,687.15,721.0,8.627137416316028,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,58,682.0,687.62,739.0,11.622202889297709,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,59,682.0,688.01,733.0,12.364865547186513,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,60,682.0,685.3,755.0,10.0174847142384,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,61,682.0,687.18,738.0,11.337001367204644,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,62,682.0,684.98,735.0,8.49938821327747,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,63,681.0,684.89,717.0,8.331740514442345,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,64,679.0,684.7,726.0,8.789197915623472,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,65,679.0,685.9,743.0,12.88448679614365,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,66,679.0,685.12,729.0,10.83723211894993,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,67,677.0,683.2,727.0,8.29939756849857,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,68,677.0,684.83,731.0,11.057174141705465,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,69,677.0,681.82,721.0,7.952835972154839,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,70,677.0,681.45,727.0,9.40996811896831,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,71,677.0,680.19,719.0,8.053191913769348,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,72,677.0,679.22,713.0,6.67619652197267,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,73,677.0,678.77,714.0,6.178762011924395,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,74,677.0,680.13,733.0,10.033598556848881,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,75,677.0,680.26,733.0,10.331137401080289,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,76,677.0,680.23,733.0,9.981838508010435,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,77,677.0,680.37,723.0,9.826143699335972,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,78,677.0,679.9,722.0,8.988325761786786,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,79,677.0,679.91,733.0,8.556979607314721,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,80,677.0,680.03,749.0,10.321293523585112,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,81,677.0,680.24,737.0,8.984564541478901,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,82,677.0,679.47,722.0,7.980545094164936,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,83,677.0,679.31,729.0,8.240989018315702,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,84,674.0,679.26,722.0,8.598395199105472,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,85,674.0,679.41,713.0,7.406881935065524,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,86,673.0,678.83,726.0,8.007565173009832,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,87,673.0,677.99,705.0,5.577624942571884,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,88,673.0,679.01,722.0,10.376410747459836,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,89,673.0,678.76,730.0,11.195642009282004,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,90,673.0,676.73,741.0,10.794308685599091,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,91,673.0,675.62,713.0,8.328000960614737,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,92,673.0,677.36,729.0,11.822453214117617,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,93,673.0,675.66,733.0,9.748045958036922,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,94,673.0,675.99,730.0,8.750422846925742,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,95,673.0,674.52,715.0,6.142442510923484,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,96,673.0,676.89,742.0,11.500343473131574,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,97,673.0,677.12,741.0,11.13308582559211,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,98,673.0,677.05,749.0,12.157610785018576,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,99,673.0,678.82,725.0,13.03255922679809,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,100,673.0,676.19,726.0,9.294831897350269,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,101,673.0,676.94,723.0,10.067591568990073,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,102,673.0,676.99,749.0,10.616491887624647,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,103,673.0,677.17,723.0,10.377914048593773,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,104,673.0,676.85,730.0,11.04298419812326,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,105,673.0,677.77,721.0,11.018942780503037,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,106,673.0,678.34,729.0,13.516079313173623,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,107,673.0,676.38,721.0,9.721913391920337,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,108,673.0,677.12,737.0,11.680136985498073,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,109,673.0,674.89,727.0,7.375493203847455,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,110,673.0,676.17,718.0,9.59588974509399,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,111,673.0,676.07,727.0,9.270658013323542,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,112,673.0,676.02,730.0,10.318895289710037,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,113,673.0,674.66,726.0,7.045878227730024,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,114,673.0,676.11,737.0,10.297470563201431,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,115,673.0,676.37,737.0,10.192796475943195,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,116,673.0,676.97,733.0,10.811526256731746,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,117,673.0,674.87,723.0,8.019544874866654,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,118,673.0,675.71,718.0,8.959123841090713,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,119,673.0,677.43,719.0,10.559597530209189,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,120,673.0,676.78,721.0,10.155372962131917,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,121,673.0,677.56,742.0,12.00193317761768,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,122,673.0,675.31,709.0,6.587404648266265,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,123,673.0,675.64,742.0,9.679380145443202,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,124,673.0,679.01,735.0,14.83610123988105,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,125,673.0,676.97,745.0,11.540758207327627,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,126,673.0,675.75,727.0,8.72166841837042,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,127,673.0,676.38,733.0,11.62564406817962,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,128,673.0,676.35,727.0,9.975344605576291,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,129,673.0,675.58,733.0,9.418258862443738,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,130,673.0,678.21,745.0,12.561285762213993,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,131,673.0,675.53,725.0,8.848112793132781,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,132,673.0,677.75,742.0,13.076218872441682,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,133,673.0,676.3,721.0,9.85748446613029,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,134,673.0,676.51,745.0,12.393946102835855,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,135,673.0,675.56,725.0,8.35861232502142,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,136,673.0,677.55,721.0,11.017599557072312,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,137,673.0,675.65,730.0,9.31705425550372,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,138,673.0,675.35,718.0,8.093670366403613,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,139,673.0,677.05,737.0,11.557140649832034,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,140,673.0,675.17,745.0,9.32100316489593,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,141,673.0,676.59,741.0,11.8432216900639,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,142,673.0,676.23,749.0,11.29411793811274,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,143,673.0,675.88,729.0,8.88850943634533,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,144,673.0,677.04,751.0,12.979922958168896,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,145,673.0,677.36,731.0,12.105800262684,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,146,673.0,677.86,745.0,12.92286345977547,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,147,673.0,676.54,749.0,10.87052896597033,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,148,673.0,675.35,727.0,8.914454554261859,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,149,673.0,675.93,715.0,8.563007649184952,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,150,673.0,676.98,745.0,11.960752484689246,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,151,673.0,675.09,726.0,8.076007677064206,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,152,673.0,676.58,749.0,11.654338248051667,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,153,673.0,677.87,718.0,10.897389595678407,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,154,673.0,675.88,737.0,9.578392349449881,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,155,673.0,676.45,733.0,11.212827475708345,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,156,673.0,679.96,749.0,15.746694891309733,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,157,673.0,677.34,733.0,12.17967158834753,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,158,673.0,675.32,717.0,8.396284892736787,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,159,673.0,678.65,738.0,12.684932006124432,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,160,673.0,677.11,725.0,10.545041488775661,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,161,673.0,677.19,721.0,10.429472661644978,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,162,673.0,676.94,722.0,10.758085331507646,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,163,673.0,675.29,711.0,6.863373805935389,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,164,673.0,677.98,725.0,12.928248141182932,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,165,673.0,676.29,725.0,10.112660381917314,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,166,673.0,676.71,731.0,10.865813361180102,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,167,673.0,676.54,738.0,11.11973021255462,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,168,673.0,676.85,741.0,11.956065406311561,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,169,673.0,677.24,727.0,11.259769091770934,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,170,673.0,676.4,727.0,9.982985525382675,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,171,673.0,676.51,718.0,8.878620388326103,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,172,673.0,675.51,722.0,8.687341365458135,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,173,673.0,674.83,715.0,6.642371564433896,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,174,673.0,674.99,713.0,6.902890698830455,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,175,673.0,676.97,731.0,11.519075483735662,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,176,673.0,677.5,726.0,12.036195412172404,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,177,673.0,676.27,713.0,9.017599458836038,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,178,673.0,675.99,723.0,9.253642526054266,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,179,673.0,677.22,751.0,12.018801936965264,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,180,673.0,677.14,725.0,10.720093283176226,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,181,673.0,676.18,729.0,9.791200130729633,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,182,673.0,676.81,723.0,10.401629680006877,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,183,673.0,674.91,741.0,9.923804713918953,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,184,673.0,676.25,731.0,9.875601247519059,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,185,673.0,673.95,691.0,3.2905166767545797,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,186,673.0,678.21,751.0,13.212338929954834,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,187,673.0,679.5,731.0,14.489651479590528,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,188,673.0,676.41,749.0,11.618171112528856,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,189,673.0,676.22,725.0,9.72479305692414,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,190,673.0,676.23,730.0,9.325079088136464,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,191,673.0,675.86,741.0,9.972983505451115,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,192,673.0,675.87,718.0,9.317354774827457,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,193,673.0,676.98,730.0,11.183004962889,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,194,673.0,675.04,727.0,8.47339365307667,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,195,673.0,677.18,745.0,12.160082236564026,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,196,673.0,676.65,725.0,11.226197040850478,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,197,673.0,677.28,741.0,13.018509899370207,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,198,673.0,676.99,730.0,11.802114217376477,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,199,673.0,676.67,717.0,10.0270185000328,,
