instance,generation,min,avg,max,std,execution_time,best_makespan
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,200,673.0,675.87,734.0,10.211420077540636,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,201,673.0,675.94,723.0,8.95077650262814,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,202,673.0,676.37,729.0,9.715611149073434,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,203,673.0,677.15,726.0,11.536355577044251,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,204,673.0,679.37,733.0,13.897953086695898,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,205,673.0,675.35,722.0,8.914454554261859,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,206,673.0,676.87,730.0,12.0296758061055,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,207,673.0,677.11,751.0,12.677456369477278,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,208,673.0,677.03,734.0,11.818168216775389,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,209,673.0,675.82,737.0,9.401467970482056,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,210,673.0,675.82,725.0,8.533908834760306,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,211,673.0,678.85,721.0,12.483088560128058,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,212,673.0,678.19,741.0,13.867007607988104,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,213,673.0,677.18,725.0,11.462443020578117,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,214,673.0,677.49,729.0,11.62797918814787,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,215,673.0,677.57,719.0,11.085355204051877,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,216,673.0,676.51,727.0,10.412967876643048,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,217,673.0,676.6,717.0,8.865664103720599,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,218,673.0,678.16,731.0,12.404612045525647,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,219,673.0,676.63,741.0,13.097828064224998,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,220,673.0,677.61,725.0,11.285295742691018,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,221,673.0,677.5,725.0,11.307961796893373,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,222,673.0,677.5,741.0,12.075181158061357,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,223,673.0,679.06,741.0,14.960494644228843,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,224,673.0,678.92,731.0,13.705239873858465,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,225,673.0,678.24,731.0,12.671321951556596,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,226,673.0,675.82,714.0,8.417101638925361,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,227,673.0,677.43,723.0,11.15280682160325,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,228,673.0,677.07,719.0,11.020213246575585,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,229,673.0,679.07,733.0,13.74500272826455,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,230,673.0,678.14,735.0,13.736826416607297,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,231,673.0,676.96,741.0,11.511663650402577,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,232,673.0,679.01,735.0,14.09503103934149,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,233,673.0,675.95,742.0,10.5814696521797,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,234,673.0,675.77,726.0,8.507473185382366,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,235,673.0,676.16,725.0,9.545386320102503,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,236,673.0,676.05,733.0,10.842854790137144,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,237,673.0,677.13,722.0,11.025112244326586,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,238,673.0,677.65,721.0,10.878763716525881,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,239,673.0,677.24,742.0,12.287489572732097,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,240,673.0,676.09,718.0,9.843876269031421,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,241,673.0,677.57,721.0,10.45395140604738,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,242,673.0,675.65,717.0,8.114647250497093,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,243,673.0,677.43,741.0,13.882546596356157,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,244,673.0,676.21,730.0,11.081782347618995,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,245,673.0,676.31,722.0,9.831271535259312,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,246,673.0,676.88,734.0,11.654424052693466,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,247,673.0,675.86,749.0,10.521425758897887,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,248,673.0,676.43,725.0,10.000254996748835,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,249,673.0,676.97,734.0,12.16178851978606,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,250,673.0,676.74,738.0,11.57637248882395,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,251,673.0,675.25,730.0,9.124006795262705,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,252,673.0,675.81,713.0,9.188792086014354,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,253,673.0,674.69,733.0,7.2947858090556705,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,254,673.0,675.37,725.0,8.12607531345852,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,255,673.0,675.95,741.0,10.001374905481745,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,256,673.0,676.32,745.0,11.171284617267613,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,257,673.0,677.45,734.0,12.237953260247401,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,258,673.0,677.3,725.0,11.599568957508723,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,259,673.0,678.24,725.0,12.334601736578284,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,260,673.0,676.87,713.0,9.817998777755067,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,261,673.0,675.85,725.0,10.316370485786171,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,262,673.0,679.23,730.0,13.786119831192535,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,263,673.0,675.54,729.0,8.911139096658744,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,264,673.0,674.89,727.0,8.120215514381377,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,265,673.0,677.81,737.0,13.229281915508489,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,266,673.0,676.06,713.0,9.133257907231132,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,267,673.0,676.69,725.0,11.422517235705971,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,268,673.0,675.32,734.0,8.580069929784955,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,269,673.0,676.38,719.0,9.95266798401313,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,270,673.0,674.64,718.0,7.054813959276316,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,271,673.0,674.97,721.0,7.77875954121221,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,272,673.0,675.67,727.0,9.84383563454815,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,273,673.0,676.35,713.0,8.899859549453575,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,274,673.0,676.46,730.0,10.786491551936619,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,275,673.0,676.76,723.0,10.691230050840737,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,276,673.0,677.28,742.0,11.923992619923915,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,277,673.0,675.95,725.0,9.938183938728443,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,278,673.0,678.23,725.0,12.185938617931736,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,279,673.0,676.98,725.0,10.473757682894902,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,280,673.0,678.28,737.0,13.437321161600627,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,281,673.0,675.81,721.0,9.012985077098486,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,282,673.0,677.45,733.0,13.180572825184798,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,283,673.0,675.42,723.0,8.531330494125756,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,284,673.0,676.11,745.0,10.908615860868874,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,285,673.0,674.79,717.0,7.021816004425067,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,286,673.0,675.33,715.0,8.109321796549942,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,287,673.0,675.57,721.0,9.0777254860455,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,288,673.0,675.95,730.0,9.632626848373187,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,289,673.0,676.92,727.0,10.812659247382209,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,290,673.0,676.13,731.0,10.017639442503405,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,291,673.0,676.83,742.0,11.251715424769683,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,292,673.0,676.87,749.0,12.719791664960553,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,293,673.0,678.59,737.0,13.756522089539928,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,294,673.0,676.8,741.0,12.366891282775958,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,295,673.0,678.38,737.0,14.422745924407044,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,296,673.0,676.89,734.0,11.309195373677122,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,297,673.0,675.59,721.0,8.838659400610478,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,298,673.0,678.67,734.0,14.005752389643336,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,299,673.0,674.81,723.0,7.423873651942091,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,300,673.0,675.6,710.0,7.782030583337488,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,301,673.0,676.69,731.0,11.568660250867426,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,302,673.0,676.82,721.0,10.694278844316711,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,303,673.0,676.23,721.0,9.550764367316365,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,304,673.0,677.93,731.0,12.569212385825931,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,305,673.0,675.78,733.0,9.537903333542442,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,306,673.0,676.66,734.0,11.645788938496182,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,307,673.0,676.21,741.0,11.517200180599449,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,308,673.0,676.21,729.0,9.842047551195838,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,309,673.0,676.61,737.0,11.527267672783521,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,310,673.0,676.47,738.0,10.7391386991695,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,311,673.0,675.98,723.0,8.270405068677107,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,312,673.0,676.95,713.0,9.533493588396649,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,313,673.0,675.93,749.0,10.817814012082108,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,314,673.0,676.63,726.0,10.633583591621406,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,315,673.0,676.27,721.0,9.489841937566716,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,316,673.0,676.68,737.0,11.57918822715997,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,317,673.0,676.61,727.0,11.41305831054937,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,318,673.0,678.35,745.0,12.961770712367969,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,319,673.0,676.04,723.0,9.077356443370503,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,320,673.0,677.2,727.0,10.695793565696752,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,321,673.0,676.25,721.0,10.495117912629661,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,322,673.0,675.86,711.0,7.672053180211932,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,323,673.0,675.87,751.0,10.834809642997886,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,324,673.0,676.54,737.0,11.086406090343255,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,325,673.0,677.53,741.0,13.405562278397722,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,326,673.0,676.41,733.0,10.478640178954521,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,327,673.0,676.45,723.0,11.48858128752197,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,328,673.0,676.4,718.0,9.468896451012652,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,329,673.0,676.72,745.0,12.599269820112594,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,330,673.0,675.23,723.0,8.63464533145398,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,331,673.0,675.74,718.0,8.50366979603512,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,332,673.0,676.93,733.0,10.530199428310938,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,333,673.0,679.2,741.0,14.115948427222312,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,334,673.0,676.28,723.0,9.171782814698568,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,335,673.0,675.76,725.0,8.787627666213446,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,336,673.0,676.64,738.0,11.308863780238932,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,337,673.0,674.33,737.0,7.299390385504805,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,338,673.0,677.19,725.0,10.808047927354872,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,339,673.0,676.22,745.0,9.810789978386042,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,340,673.0,676.2,727.0,10.085633346498373,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,341,673.0,677.08,733.0,12.56238830796119,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,342,673.0,677.24,721.0,11.243771609206584,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,343,673.0,678.57,745.0,14.169865913268197,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,344,673.0,675.46,727.0,8.18342226699808,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,345,673.0,677.08,738.0,12.545660604368349,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,346,673.0,676.78,729.0,10.92390040232883,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,347,673.0,675.36,714.0,8.413703108619888,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,348,673.0,675.27,717.0,7.934551026995794,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,349,673.0,676.78,741.0,11.666687619028803,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,350,673.0,675.84,725.0,9.124384910776179,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,351,673.0,676.98,727.0,10.882995911053168,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,352,673.0,675.91,725.0,9.458430102294988,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,353,673.0,674.89,717.0,8.017349936232046,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,354,673.0,676.73,749.0,12.721521135461748,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,355,673.0,677.05,731.0,11.701602454364957,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,356,673.0,675.55,733.0,8.876232308812112,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,357,673.0,676.5,714.0,9.930256794262673,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,358,673.0,675.85,741.0,10.413812942433715,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,359,673.0,677.11,735.0,11.878463705378739,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,360,673.0,674.75,717.0,6.580843410992241,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,361,673.0,676.61,717.0,8.673978326004741,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,362,673.0,676.6,730.0,10.701401777337399,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,363,673.0,674.84,722.0,7.178746408670529,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,364,673.0,676.2,719.0,9.314504817756012,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,365,673.0,678.08,745.0,13.596823158370487,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,366,673.0,676.62,717.0,9.870947269639323,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,367,673.0,678.03,741.0,13.53178110966919,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,368,673.0,676.21,725.0,10.277446180836948,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,369,673.0,679.37,745.0,13.936753567456087,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,370,673.0,676.8,751.0,11.454256850621082,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,371,673.0,674.42,717.0,5.945048359769666,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,372,673.0,675.96,722.0,9.198826012051756,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,373,673.0,677.18,749.0,13.528769345361756,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,374,673.0,676.25,733.0,10.676492869851971,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,375,673.0,677.22,727.0,11.57461014462258,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,376,673.0,675.97,726.0,10.375408425695829,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,377,673.0,677.11,726.0,11.668671732463812,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,378,673.0,676.1,719.0,9.363225939813692,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,379,673.0,676.35,730.0,9.7738170639725,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,380,673.0,675.49,713.0,7.880983441170271,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,381,673.0,677.5,749.0,12.816785868539741,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,382,673.0,675.26,706.0,6.436800447427277,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,383,673.0,676.43,725.0,9.432131254387844,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,384,673.0,676.5,726.0,10.376415566080611,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,385,673.0,676.22,723.0,9.94140835093298,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,386,673.0,678.5,738.0,14.794255641971311,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,387,673.0,676.83,741.0,11.210758225918532,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,388,673.0,677.27,749.0,14.01274776765785,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,389,673.0,675.1,711.0,7.3532305825398945,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,390,673.0,677.74,735.0,13.309109662182516,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,391,673.0,677.49,745.0,12.38506762193893,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,392,673.0,676.04,730.0,9.817250124143726,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,393,673.0,675.99,710.0,8.793742093102344,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,394,673.0,674.61,715.0,7.390392411773545,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,395,673.0,676.93,735.0,10.738952462880167,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,396,673.0,676.99,755.0,12.163465788992871,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,397,673.0,676.16,741.0,10.813621040151167,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,398,673.0,677.65,721.0,11.314923773494895,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,399,673.0,676.49,723.0,9.899994949493658,,
