instance,generation,min,avg,max,std,execution_time,best_makespan
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,400,673.0,676.0,721.0,8.4545845551393,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,401,673.0,677.95,741.0,12.50789750517648,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,402,673.0,676.11,727.0,10.053750543951246,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,403,673.0,677.14,718.0,10.406747810915762,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,404,673.0,675.88,725.0,9.565855947065062,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,405,673.0,677.84,749.0,13.420670624078365,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,406,673.0,677.67,717.0,9.915699672741205,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,407,673.0,676.06,731.0,9.414690648130717,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,408,673.0,676.52,742.0,11.698273376870628,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,409,673.0,676.02,717.0,8.712037649138116,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,410,673.0,675.68,729.0,9.212903993855575,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,411,673.0,675.48,746.0,9.47679270639598,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,412,673.0,676.08,727.0,10.3418373609335,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,413,673.0,676.24,715.0,9.244587605729098,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,414,673.0,674.26,711.0,5.840582162764257,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,415,673.0,675.65,721.0,8.653756409791068,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,416,673.0,677.52,733.0,11.885688873599205,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,417,673.0,678.24,727.0,12.766456047000672,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,418,673.0,675.06,718.0,7.303177390697833,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,419,673.0,676.07,721.0,9.404525506371918,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,420,673.0,679.43,731.0,13.509444844256185,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,421,673.0,676.26,727.0,10.362065431177317,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,422,673.0,675.08,734.0,8.506091934607806,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,423,673.0,676.6,718.0,10.248902380255167,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,424,673.0,676.34,727.0,10.029177433867645,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,425,673.0,675.93,731.0,8.887356187303398,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,426,673.0,675.58,725.0,9.282435025358378,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,427,673.0,675.03,715.0,7.542486327465235,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,428,673.0,676.45,749.0,11.24044038283198,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,429,673.0,676.15,726.0,10.575797842243395,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,430,673.0,673.99,723.0,5.75064344225931,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,431,673.0,676.85,734.0,11.94183821695806,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,432,673.0,675.8,751.0,10.86922260329597,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,433,673.0,676.55,733.0,10.219955968593991,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,434,673.0,678.51,737.0,13.128971779998617,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,435,673.0,676.21,731.0,9.85524733327378,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,436,673.0,674.66,711.0,6.290023847331584,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,437,673.0,678.94,741.0,14.024136337044073,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,438,673.0,676.41,738.0,12.450779092088977,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,439,673.0,676.76,722.0,10.297689061143767,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,440,673.0,676.34,733.0,10.971982500897456,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,441,673.0,675.43,713.0,6.987495974954118,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,442,673.0,675.89,734.0,8.959793524406688,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,443,673.0,676.57,721.0,11.1303683676687,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,444,673.0,678.06,746.0,14.523649679057947,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,445,673.0,677.69,751.0,13.319680927109326,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,446,673.0,677.37,731.0,11.638432024976561,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,447,673.0,677.11,721.0,11.346272515676679,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,448,673.0,677.9,730.0,13.143439428094911,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,449,673.0,677.35,741.0,12.543823181151751,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,450,673.0,676.41,727.0,9.7868227735052,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,451,673.0,675.46,741.0,10.125630844544947,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,452,673.0,677.6,741.0,11.874342087037917,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,453,673.0,675.0,721.0,6.477653896280659,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,454,673.0,676.34,722.0,9.49128020869682,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,455,673.0,675.42,733.0,9.33507364727242,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,456,673.0,675.61,741.0,9.324049549417891,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,457,673.0,678.3,730.0,12.49119690021737,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,458,673.0,678.88,730.0,13.954411488844666,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,459,673.0,676.47,738.0,10.032402503887091,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,460,673.0,676.99,735.0,11.150331833627195,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,461,673.0,676.68,741.0,10.893006931054437,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,462,673.0,675.73,730.0,9.004282314543454,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,463,673.0,674.89,719.0,7.301910708848745,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,464,673.0,676.37,730.0,10.659882738567063,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,465,673.0,676.7,721.0,10.103959619871807,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,466,673.0,675.12,707.0,6.726484966161747,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,467,673.0,675.6,719.0,8.386894538504704,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,468,673.0,676.17,729.0,9.741719560734644,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,469,673.0,678.99,725.0,13.973185034200325,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,470,673.0,676.27,717.0,9.747671516829032,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,471,673.0,674.99,746.0,9.72367728793999,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,472,673.0,676.51,721.0,9.737037537156771,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,473,673.0,678.5,738.0,14.177799547179385,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,474,673.0,678.04,739.0,13.617576876963097,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,475,673.0,677.53,741.0,12.24537055380522,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,476,673.0,674.9,714.0,7.364102117705864,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,477,673.0,675.27,717.0,7.813904273792968,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,478,673.0,675.92,730.0,9.55895391766275,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,479,673.0,678.99,741.0,14.72378687702318,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,480,673.0,675.04,710.0,7.242817131475847,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,481,673.0,676.69,746.0,12.420704488876629,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,482,673.0,675.72,746.0,9.980060120059395,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,483,673.0,675.58,715.0,8.357248350982516,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,484,673.0,677.76,721.0,11.7508467779986,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,485,673.0,676.66,734.0,11.490187117710486,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,486,673.0,677.49,749.0,12.141247876557006,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,487,673.0,676.81,718.0,9.946552166454465,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,488,673.0,676.53,745.0,11.349409676278324,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,489,673.0,678.44,731.0,11.643298501713335,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,490,673.0,676.93,734.0,11.543184136103868,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,491,673.0,676.16,725.0,9.8880938506873,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,492,673.0,675.46,719.0,8.552683789314322,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,493,673.0,676.28,727.0,9.77965234555912,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,494,673.0,677.18,745.0,11.37310863396635,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,495,673.0,677.06,731.0,11.041575974470312,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,496,673.0,678.33,737.0,12.567461955383035,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,497,673.0,677.1,745.0,12.030378215168465,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,498,673.0,676.32,727.0,10.546923722109682,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,499,673.0,677.49,750.0,11.725608726202662,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,500,673.0,675.26,726.0,7.983257480502556,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,501,673.0,675.97,719.0,8.981597853388894,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,502,673.0,676.22,733.0,10.94219356436359,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,503,673.0,675.93,709.0,7.80929574289513,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,504,673.0,679.23,738.0,13.559391579270805,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,505,673.0,675.44,727.0,8.437203328117675,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,506,673.0,677.11,727.0,11.219532075804231,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,507,673.0,676.51,735.0,11.165567607605087,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,508,673.0,677.28,725.0,11.183988555072826,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,509,673.0,675.5,733.0,9.334345183246652,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,510,673.0,674.93,713.0,7.268087781528234,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,511,673.0,677.0,747.0,12.615863030328127,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,512,673.0,675.66,741.0,9.730590937861896,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,513,673.0,677.08,725.0,10.497313942147295,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,514,673.0,677.24,738.0,11.850839632701136,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,515,673.0,675.51,741.0,9.599473943920053,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,516,673.0,674.87,713.0,5.95760858063032,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,517,673.0,676.38,727.0,10.377649059396832,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,518,673.0,676.78,727.0,11.462617502124024,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,519,673.0,676.83,729.0,11.18128346836802,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,520,673.0,675.36,725.0,8.786944861554556,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,521,673.0,678.09,723.0,11.575055075462922,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,522,673.0,675.79,735.0,9.00588141161097,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,523,673.0,679.22,733.0,14.409427469542292,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,524,673.0,677.09,747.0,12.929110564922864,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,525,673.0,674.03,707.0,4.563890883884057,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,526,673.0,676.76,731.0,11.206355339716835,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,527,673.0,674.82,721.0,7.710226974609762,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,528,673.0,676.48,713.0,9.32360445321443,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,529,673.0,677.59,731.0,12.884172460814083,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,530,673.0,677.57,741.0,12.574780316172525,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,531,673.0,675.99,719.0,9.133996934529812,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,532,673.0,676.53,734.0,12.44544494986017,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,533,673.0,676.06,739.0,11.193587449964376,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,534,673.0,676.55,721.0,10.083030298476743,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,535,673.0,675.77,727.0,9.62169943409167,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,536,673.0,676.9,717.0,10.414893182361496,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,537,673.0,677.12,731.0,11.314839813271771,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,538,673.0,677.42,735.0,12.746120978556574,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,539,673.0,675.61,714.0,8.002368399417763,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,540,673.0,675.38,738.0,9.415710275916522,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,541,673.0,676.03,731.0,10.36094107694856,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,542,673.0,676.85,731.0,11.125983102629629,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,543,673.0,674.66,721.0,6.65014285560844,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,544,673.0,676.33,739.0,10.546141474491986,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,545,673.0,676.59,741.0,11.752527387757919,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,546,673.0,675.49,725.0,8.060390809383872,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,547,673.0,673.64,701.0,3.651082031398363,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,548,673.0,675.76,735.0,9.751020459418593,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,549,673.0,678.44,742.0,12.681734897087226,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,550,673.0,676.34,731.0,10.758457138456238,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,551,673.0,676.4,727.0,11.496086290559932,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,552,673.0,674.79,722.0,7.411200982297,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,553,673.0,678.23,741.0,14.33656513953046,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,554,673.0,676.47,745.0,11.72130965378869,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,555,673.0,675.84,731.0,9.367731849279204,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,556,673.0,678.6,719.0,11.906300852909775,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,557,673.0,677.33,733.0,10.76016263817606,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,558,673.0,676.19,727.0,10.056535188622371,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,559,673.0,675.37,726.0,8.116224491720272,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,560,673.0,676.03,725.0,9.236292546254694,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,561,673.0,676.24,742.0,9.441525300500974,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,562,673.0,678.34,749.0,13.60310258727765,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,563,673.0,675.36,735.0,9.651445487594074,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,564,673.0,676.78,742.0,11.69237358281029,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,565,673.0,675.42,717.0,8.043854797297126,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,566,673.0,676.8,726.0,11.773699503554523,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,567,673.0,676.37,741.0,12.234913158661978,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,568,673.0,675.84,731.0,10.232028146951123,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,569,673.0,675.68,714.0,8.848593108511658,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,570,673.0,675.4,717.0,7.949842765740717,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,571,673.0,674.44,721.0,6.063530324819033,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,572,673.0,678.2,735.0,13.498148021117562,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,573,673.0,676.03,745.0,11.20308439671861,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,574,673.0,675.61,726.0,9.21183477923915,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,575,673.0,674.54,727.0,7.776143002800296,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,576,673.0,675.67,734.0,10.335429357312641,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,577,673.0,677.25,731.0,12.493498309120628,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,578,673.0,676.4,741.0,10.114346246792225,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,579,673.0,677.03,726.0,10.726094349762171,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,580,673.0,675.57,731.0,8.852406452485111,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,581,673.0,675.81,737.0,10.435224003345592,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,582,673.0,677.09,749.0,13.05074327385226,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,583,673.0,676.79,731.0,11.210080285171912,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,584,673.0,675.59,731.0,9.945948924059483,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,585,673.0,676.67,727.0,11.186648291601912,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,586,673.0,676.54,755.0,12.885200813336201,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,587,673.0,676.99,735.0,12.056114631173676,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,588,673.0,675.41,735.0,8.309145563774894,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,589,673.0,674.84,726.0,7.6690547005481715,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,590,673.0,676.11,723.0,9.82537022203235,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,591,673.0,675.93,723.0,9.755260119545763,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,592,673.0,674.56,730.0,7.1684307906263545,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,593,673.0,674.99,731.0,8.475252208636627,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,594,673.0,676.96,731.0,11.255149932364294,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,595,673.0,675.11,726.0,7.870063532145086,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,596,673.0,674.81,741.0,8.399636896914059,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,597,673.0,676.76,741.0,11.517048232945802,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,598,673.0,674.82,699.0,5.987286530641406,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,599,673.0,677.16,747.0,12.445657877348228,,
