instance,generation,min,avg,max,std,execution_time,best_makespan
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,600,673.0,675.79,725.0,9.562734964433552,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,601,673.0,676.81,734.0,11.721514407276901,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,602,673.0,676.9,731.0,10.90642012761291,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,603,673.0,676.24,723.0,10.405882951484706,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,604,673.0,676.88,751.0,12.177257490913131,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,605,673.0,675.38,727.0,8.642661627068366,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,606,673.0,675.51,749.0,9.959412633283153,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,607,673.0,675.81,731.0,10.432348728833789,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,608,673.0,677.75,749.0,14.64948804566221,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,609,673.0,676.51,731.0,10.536123575585094,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,610,673.0,674.99,737.0,8.271027747505144,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,611,673.0,675.54,713.0,7.575513183936781,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,612,673.0,674.79,729.0,7.87565235393234,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,613,673.0,674.04,705.0,4.703020306143703,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,614,673.0,675.52,754.0,10.712123972396883,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,615,673.0,675.46,737.0,9.655485487535051,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,616,673.0,676.06,737.0,9.908400476363477,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,617,673.0,675.19,739.0,9.332411263976741,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,618,673.0,676.09,715.0,8.473600179380663,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,619,673.0,675.39,713.0,7.552344006995444,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,620,673.0,676.27,737.0,11.601599027720274,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,621,673.0,678.9,751.0,14.589379698945395,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,622,673.0,676.25,721.0,9.094366388044854,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,623,673.0,675.07,721.0,8.53141840493127,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,624,673.0,677.53,729.0,12.85414719069297,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,625,673.0,676.85,721.0,10.533161918436459,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,626,673.0,676.2,725.0,9.778547949465707,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,627,673.0,676.39,729.0,11.095850575778316,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,628,673.0,677.04,746.0,12.792122576023104,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,629,673.0,677.42,734.0,12.304617019639416,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,630,673.0,674.27,702.0,5.323260279189814,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,631,673.0,675.72,722.0,8.84881913025687,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,632,673.0,677.84,737.0,13.22552078369695,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,633,673.0,676.2,746.0,10.502380682492898,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,634,673.0,676.24,737.0,11.010104450004098,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,635,673.0,675.21,726.0,8.974736764941913,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,636,673.0,674.31,711.0,5.934130096315719,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,637,673.0,675.11,707.0,6.904918536811278,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,638,673.0,676.79,741.0,12.132019617524527,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,639,673.0,677.11,746.0,12.66167050590087,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,640,673.0,675.57,726.0,9.192665554669114,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,641,673.0,677.28,731.0,11.898806662854893,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,642,673.0,675.52,721.0,8.59590600227806,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,643,673.0,674.96,713.0,6.86282740566889,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,644,673.0,675.0,745.0,9.405317644821997,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,645,673.0,674.6,725.0,6.780855403265875,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,646,673.0,677.64,741.0,12.83317575660834,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,647,673.0,677.1,745.0,14.013921649559771,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,648,673.0,677.34,746.0,11.76028911209244,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,649,673.0,678.15,750.0,13.185882602237895,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,650,673.0,677.73,726.0,11.727621242178653,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,651,673.0,675.45,719.0,8.980395314238677,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,652,673.0,678.07,733.0,12.761077540709483,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,653,673.0,674.34,705.0,4.821244652576759,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,654,673.0,675.51,709.0,7.495992262536029,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,655,673.0,675.83,713.0,7.993816360162396,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,656,673.0,676.96,727.0,11.13815065439501,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,657,673.0,676.17,738.0,10.095598050635733,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,658,673.0,676.12,717.0,9.299763437851523,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,659,673.0,676.34,742.0,10.886891199970723,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,660,673.0,676.85,738.0,12.58362030577846,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,661,673.0,676.81,745.0,11.252284212549913,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,662,673.0,676.83,726.0,10.415426059456234,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,663,673.0,675.78,742.0,9.79650958249927,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,664,673.0,675.87,727.0,10.132773559100192,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,665,673.0,675.63,735.0,9.69190899668378,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,666,673.0,675.5,713.0,7.725930364687478,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,667,673.0,676.5,733.0,9.706183596038146,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,668,673.0,674.38,727.0,6.262236022380504,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,669,673.0,674.31,707.0,5.735320392096678,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,670,673.0,676.37,742.0,10.828347057607639,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,671,673.0,677.28,745.0,13.028491854393582,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,672,673.0,676.02,735.0,11.042626499162234,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,673,673.0,674.61,699.0,5.7790916241222545,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,674,673.0,675.26,710.0,7.414337461971906,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,675,673.0,675.41,711.0,7.420370610690547,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,676,673.0,675.37,711.0,7.909051776287723,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,677,673.0,674.37,711.0,5.264323318338265,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,678,673.0,676.15,742.0,10.87140745257945,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,679,673.0,677.26,750.0,13.069521796913612,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,680,673.0,678.35,738.0,12.43010458523982,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,681,673.0,675.26,741.0,10.580756116648756,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,682,673.0,677.46,742.0,12.420483082392568,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,683,673.0,676.12,725.0,9.339464652751783,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,684,673.0,675.92,738.0,10.658968055116782,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,685,673.0,676.96,742.0,11.51687457602973,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,686,673.0,676.48,715.0,9.47890289010284,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,687,673.0,677.27,735.0,12.26201859401624,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,688,673.0,674.17,713.0,5.475499977171036,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,689,673.0,675.43,726.0,8.864823743312666,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,690,673.0,677.14,735.0,12.511610607751505,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,691,673.0,677.01,719.0,10.038421190605622,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,692,673.0,674.68,705.0,6.402936826175938,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,693,673.0,673.95,719.0,5.5161127617190715,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,694,673.0,677.23,733.0,12.517871224773005,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,695,673.0,678.09,746.0,13.74124812380593,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,696,673.0,675.1,717.0,7.22288031189774,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,697,673.0,675.86,713.0,8.275288514607814,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,698,673.0,675.43,739.0,9.09203497573563,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,699,673.0,678.44,746.0,12.959413566979022,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,700,673.0,675.72,725.0,9.181590276199433,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,701,673.0,675.98,723.0,10.16167309058897,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,702,673.0,674.76,742.0,7.908375307229672,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,703,673.0,675.29,717.0,8.219847930466841,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,704,673.0,677.62,746.0,13.719897958804214,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,705,673.0,675.71,713.0,8.823032358548845,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,706,673.0,674.96,725.0,8.80445341858312,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,707,673.0,676.5,727.0,10.747557862137798,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,708,673.0,674.46,711.0,5.757464719822433,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,709,673.0,674.76,706.0,6.603211339946647,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,710,673.0,675.01,741.0,8.926919961554491,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,711,673.0,677.28,727.0,10.903283908988152,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,712,673.0,676.82,715.0,9.71841550871334,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,713,673.0,678.94,738.0,15.698292900822048,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,714,673.0,677.23,737.0,11.528967863603404,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,715,673.0,675.16,717.0,7.777814603087426,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,716,673.0,678.36,734.0,13.853894759236477,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,717,673.0,677.03,739.0,11.713628814334179,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,718,673.0,676.17,729.0,10.351864566347457,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,719,673.0,676.6,723.0,10.084641788382967,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,720,673.0,678.03,739.0,13.248739562690478,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,721,673.0,675.1,742.0,9.512623192369178,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,722,673.0,674.91,725.0,7.787290928172646,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,723,673.0,676.67,734.0,11.678231886719841,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,724,673.0,676.44,735.0,10.154132163804054,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,725,673.0,676.31,745.0,10.412199575497963,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,726,673.0,675.32,723.0,7.942140769339209,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,727,673.0,676.31,721.0,9.2743679029894,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,728,673.0,676.79,737.0,11.231469182613644,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,729,673.0,675.5,733.0,8.389874850079709,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,730,673.0,675.49,731.0,8.92691996155449,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,731,673.0,677.06,715.0,9.392358596220653,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,732,673.0,677.16,741.0,12.946598008743456,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,733,673.0,677.04,726.0,11.507319409836507,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,734,673.0,676.28,725.0,10.480534337523064,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,735,673.0,675.65,737.0,10.19938723649612,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,736,673.0,676.95,746.0,12.217507929197344,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,737,673.0,676.32,734.0,11.523784100719691,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,738,673.0,677.02,738.0,12.20408128455395,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,739,673.0,676.99,749.0,12.436635397083892,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,740,673.0,675.06,707.0,6.125063264979392,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,741,673.0,676.9,741.0,11.249444430726344,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,742,673.0,676.1,741.0,10.696261028976435,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,743,673.0,676.61,758.0,12.730981894575141,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,744,673.0,677.27,733.0,11.403381077557654,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,745,673.0,677.02,721.0,10.273246809066743,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,746,673.0,676.97,741.0,11.778331800386674,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,747,673.0,676.18,730.0,10.006377966077435,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,748,673.0,675.48,735.0,9.532554746761226,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,749,673.0,676.57,742.0,11.440502611336619,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,750,673.0,675.96,741.0,10.616892200639507,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,751,673.0,677.13,735.0,10.965997446652993,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,752,673.0,676.1,731.0,9.625487000666512,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,753,673.0,675.46,711.0,7.917600646660578,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,754,673.0,676.24,727.0,10.10061384273253,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,755,673.0,676.91,741.0,11.012806181895694,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,756,673.0,678.13,735.0,13.861929880070814,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,757,673.0,678.29,743.0,13.628862755197147,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,758,673.0,677.5,742.0,13.442841961430627,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,759,673.0,677.49,750.0,12.67950708821128,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,760,673.0,676.43,725.0,9.997254623145297,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,761,673.0,679.35,749.0,16.390469791924822,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,762,673.0,676.58,741.0,11.960083611747871,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,763,673.0,677.43,733.0,12.116315446537364,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,764,673.0,676.07,742.0,11.013859450710273,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,765,673.0,677.42,742.0,12.717845729525108,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,766,673.0,675.34,725.0,8.387156848420087,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,767,673.0,675.77,737.0,10.206718375658259,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,768,673.0,675.2,725.0,7.463243262818115,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,769,673.0,677.34,735.0,10.827021751155764,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,770,673.0,676.6,742.0,11.132834320154055,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,771,673.0,677.21,742.0,11.614038918481373,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,772,673.0,675.5,723.0,8.70804225988827,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,773,673.0,676.79,731.0,10.990263873083302,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,774,673.0,676.57,749.0,11.262552996545676,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,775,673.0,675.96,713.0,8.831670283700587,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,776,673.0,676.32,713.0,9.14426596288625,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,777,673.0,676.7,741.0,11.513036089581236,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,778,673.0,675.76,717.0,8.553502206698727,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,779,673.0,675.67,729.0,8.927547255545612,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,780,673.0,677.29,733.0,10.31435407575288,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,781,673.0,674.9,721.0,7.705193054038297,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,782,673.0,678.1,715.0,11.86212459890723,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,783,673.0,677.3,739.0,12.45110436868955,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,784,673.0,676.83,734.0,11.393906266070474,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,785,673.0,675.72,721.0,9.025608012760136,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,786,673.0,676.42,730.0,9.843962616751446,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,787,673.0,677.57,741.0,13.410633840352217,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,788,673.0,676.32,721.0,9.413692155578488,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,789,673.0,678.23,749.0,14.719276476783769,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,790,673.0,676.92,731.0,10.934056886627213,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,791,673.0,675.89,717.0,8.330540198570558,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,792,673.0,677.72,743.0,14.87352009444973,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,793,673.0,676.77,741.0,11.919609892945322,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,794,673.0,675.79,726.0,9.512407686805691,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,795,673.0,678.46,737.0,12.323489765484451,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,796,673.0,674.61,701.0,5.1573151930049805,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,797,673.0,676.26,717.0,8.547069673285693,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,798,673.0,676.27,735.0,10.211615934806792,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,799,673.0,677.15,739.0,12.312899739703886,,
