instance,generation,min,avg,max,std,execution_time,best_makespan
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,800,673.0,676.72,717.0,9.606331245590066,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,801,673.0,678.38,745.0,13.126903671467998,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,802,673.0,677.4,734.0,12.523577763562617,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,803,673.0,676.6,742.0,11.38946881992308,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,804,673.0,678.9,749.0,15.034959261667456,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,805,673.0,676.0,742.0,12.31665539016173,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,806,673.0,675.58,749.0,10.90979376523681,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,807,673.0,674.37,714.0,5.406764281897261,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,808,673.0,677.74,734.0,11.764029921757254,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,809,673.0,678.73,739.0,14.843756263156576,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,810,673.0,677.41,742.0,12.292351280369429,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,811,673.0,677.95,734.0,13.56493641710126,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,812,673.0,676.57,741.0,11.782406375609355,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,813,673.0,674.21,714.0,5.459477997024991,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,814,673.0,677.56,727.0,12.308793604573927,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,815,673.0,674.32,731.0,6.645118509101248,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,816,673.0,676.29,726.0,10.604051112664445,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,817,673.0,675.38,725.0,8.306359009818923,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,818,673.0,678.18,742.0,14.767112107653276,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,819,673.0,674.65,709.0,6.119436248544468,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,820,673.0,677.62,735.0,13.696554311212731,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,821,673.0,677.35,725.0,11.560601195439622,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,822,673.0,676.15,714.0,9.03922009910147,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,823,673.0,677.28,718.0,10.700542042345331,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,824,673.0,680.81,741.0,16.959772993763803,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,825,673.0,676.26,717.0,9.082532686426182,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,826,673.0,674.65,713.0,5.911641058115757,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,827,673.0,675.88,725.0,8.680184329840005,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,828,673.0,677.27,749.0,14.610855553320619,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,829,673.0,677.39,735.0,12.356289896243128,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,830,673.0,676.75,737.0,12.587593097967538,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,831,673.0,675.56,734.0,9.797264924457231,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,832,673.0,677.0,718.0,10.238163897887159,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,833,673.0,676.14,734.0,9.590641271573032,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,834,673.0,677.14,742.0,11.543846845830899,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,835,673.0,677.51,747.0,12.780841130379487,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,836,673.0,676.22,742.0,10.549483399674127,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,837,673.0,675.98,745.0,11.758384242743558,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,838,673.0,678.78,738.0,13.91084469038455,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,839,673.0,676.75,727.0,11.191402950479445,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,840,673.0,678.7,745.0,14.861695730972292,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,841,673.0,678.25,734.0,12.935513132458256,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,842,673.0,678.6,729.0,12.768711759609895,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,843,673.0,674.73,710.0,5.981396158088845,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,844,673.0,676.54,735.0,10.87604707602905,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,845,673.0,676.26,742.0,10.369783025695378,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,846,673.0,675.98,745.0,10.792571519336807,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,847,673.0,678.11,749.0,12.818654375557522,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,848,673.0,675.9,733.0,9.243916918709298,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,849,673.0,675.64,717.0,8.84592561578493,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,850,673.0,676.97,742.0,12.066030830393231,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,851,673.0,678.51,745.0,14.636594549279557,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,852,673.0,674.6,727.0,6.948381106416083,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,853,673.0,676.07,739.0,10.17571127735059,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,854,673.0,678.33,739.0,14.120945435770228,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,855,673.0,678.72,725.0,12.13596308498011,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,856,673.0,676.99,735.0,11.15660790742419,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,857,673.0,675.73,721.0,9.004282314543454,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,858,673.0,676.62,745.0,12.493822473526668,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,859,673.0,675.63,715.0,7.883723739452063,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,860,673.0,675.73,747.0,10.134944499108025,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,861,673.0,676.76,733.0,11.079819493114497,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,862,673.0,675.8,717.0,7.895568377260753,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,863,673.0,676.81,742.0,11.558282744421854,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,864,673.0,676.96,742.0,13.482522019266273,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,865,673.0,674.89,733.0,8.224226407389331,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,866,673.0,676.64,747.0,10.438888829755781,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,867,673.0,675.85,735.0,9.859386390643179,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,868,673.0,676.92,745.0,12.741020367301829,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,869,673.0,676.45,742.0,11.39506472118522,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,870,673.0,675.08,718.0,6.773005241397646,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,871,673.0,676.61,727.0,10.174374673659312,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,872,673.0,676.55,741.0,11.80455420589867,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,873,673.0,677.13,721.0,10.937691712605545,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,874,673.0,675.65,731.0,8.442008054959437,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,875,673.0,677.97,741.0,13.401831964324877,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,876,673.0,675.84,743.0,11.203320936222436,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,877,673.0,676.42,725.0,10.087794605363452,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,878,673.0,676.48,727.0,10.428307628757409,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,879,673.0,676.35,725.0,10.38111265712881,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,880,673.0,677.5,743.0,12.722814154109145,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,881,673.0,676.46,742.0,11.8012033284746,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,882,673.0,676.48,743.0,12.114024929807599,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,883,673.0,677.41,743.0,12.565106446027427,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,884,673.0,676.65,734.0,10.357967947430616,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,885,673.0,677.4,743.0,12.666491226855213,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,886,673.0,677.08,743.0,11.886698448265607,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,887,673.0,677.56,742.0,11.94681547526369,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,888,673.0,677.18,735.0,11.50250407520032,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,889,673.0,677.07,742.0,11.742448637315814,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,890,673.0,677.6,743.0,14.20211251891774,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,891,673.0,676.39,733.0,9.782530347512346,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,892,673.0,679.06,734.0,12.8505408446493,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,893,673.0,675.77,709.0,8.428350965639718,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,894,673.0,675.25,719.0,7.907433211858321,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,895,673.0,676.1,734.0,9.99149638442611,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,896,673.0,676.76,741.0,11.76020407986188,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,897,673.0,676.89,729.0,11.59473587452513,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,898,673.0,676.75,717.0,10.390741070780274,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,899,673.0,675.87,717.0,8.887806253513856,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,900,673.0,675.15,717.0,7.6764249491543906,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,901,673.0,675.71,726.0,8.571225116632979,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,902,673.0,677.55,742.0,13.160832040566431,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,903,673.0,676.1,726.0,10.380269746013347,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,904,673.0,677.52,742.0,13.34502154363192,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,905,673.0,675.84,717.0,8.796271937588104,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,906,673.0,676.55,742.0,11.080049638877977,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,907,673.0,675.59,739.0,9.307088696257278,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,908,673.0,676.0,723.0,9.70051545022222,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,909,673.0,676.84,742.0,11.461867212631631,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,910,673.0,676.25,718.0,9.209098761550992,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,911,673.0,677.58,742.0,12.091468066368119,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,912,673.0,675.54,727.0,8.539812644314862,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,913,673.0,676.82,714.0,10.112744434623076,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,914,673.0,677.95,742.0,12.57885129890643,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,915,673.0,674.38,711.0,6.194804274551376,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,916,673.0,676.2,733.0,10.231324449942928,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,917,673.0,674.95,706.0,6.023910689909006,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,918,673.0,676.31,741.0,11.431268521034747,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,919,673.0,674.61,713.0,6.2255843099262576,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,920,673.0,676.15,733.0,10.614494806631166,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,921,673.0,676.16,722.0,8.711739206381239,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,922,673.0,676.52,749.0,13.056400729144308,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,923,673.0,676.65,742.0,12.198667960068429,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,924,673.0,676.68,734.0,10.95160262244755,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,925,673.0,678.64,739.0,12.854975690369859,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,926,673.0,677.0,719.0,10.410571550111934,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,927,673.0,676.4,745.0,11.04536101718726,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,928,673.0,676.97,737.0,11.60900943233315,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,929,673.0,676.58,743.0,11.12401006831619,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,930,673.0,675.23,733.0,8.641591288645857,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,931,673.0,677.14,734.0,11.794083262382033,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,932,673.0,674.49,718.0,6.778635555921266,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,933,673.0,676.43,739.0,11.348352303308179,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,934,673.0,676.59,731.0,10.562286684236513,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,935,673.0,675.9,733.0,9.839207285142438,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,936,673.0,675.54,742.0,9.568092808914427,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,937,673.0,675.09,729.0,8.852225708826001,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,938,673.0,674.81,734.0,7.730064682782415,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,939,673.0,677.58,741.0,12.285096662216379,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,940,673.0,677.81,745.0,14.133431996510968,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,941,673.0,674.58,709.0,5.1052521974923035,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,942,673.0,675.02,725.0,7.606549809210479,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,943,673.0,677.12,725.0,9.917943335187996,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,944,673.0,677.02,731.0,11.326941334711679,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,945,673.0,675.46,729.0,9.334259477858971,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,946,673.0,675.22,729.0,8.391162017265547,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,947,673.0,677.97,749.0,15.707612803987752,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,948,673.0,676.41,721.0,10.918878147502149,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,949,673.0,675.42,741.0,8.43348089462471,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,950,673.0,674.85,731.0,7.444964741353715,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,951,673.0,677.58,735.0,12.526915023260916,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,952,673.0,676.64,721.0,10.652248588913045,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,953,673.0,676.83,739.0,13.240887432494848,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,954,673.0,677.69,733.0,13.087165468503864,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,955,673.0,675.33,743.0,9.130230008055657,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,956,673.0,677.64,737.0,13.218562705528917,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,957,673.0,675.75,717.0,8.298644467622408,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,958,673.0,675.63,713.0,8.122382655354276,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,959,673.0,677.15,719.0,9.790173645038173,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,960,673.0,676.02,731.0,9.150934378521136,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,961,673.0,676.01,743.0,9.405843928111926,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,962,673.0,677.79,749.0,12.675405318963177,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,963,673.0,675.09,725.0,7.965042372768647,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,964,673.0,675.97,742.0,11.053917857483835,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,965,673.0,676.5,725.0,10.111874208078342,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,966,673.0,675.74,725.0,9.96857060967118,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,967,673.0,677.17,749.0,14.071286366214,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,968,673.0,676.63,731.0,11.039615029519824,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,969,673.0,677.14,741.0,11.612079917051899,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,970,673.0,676.46,721.0,10.013411007244237,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,971,673.0,674.74,714.0,5.986017039735186,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,972,673.0,678.75,745.0,14.575578890733636,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,973,673.0,676.93,717.0,9.987246867881058,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,974,673.0,676.38,733.0,9.806915927038428,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,975,673.0,675.25,742.0,9.76460444667371,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,976,673.0,678.13,742.0,13.028933187333491,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,977,673.0,678.16,735.0,14.05042348116241,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,978,673.0,674.78,721.0,6.9936828638421975,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,979,673.0,677.72,722.0,11.112227499471024,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,980,673.0,676.15,742.0,10.431083356967292,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,981,673.0,676.53,741.0,11.24851545760595,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,982,673.0,675.49,734.0,8.851547887234187,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,983,673.0,674.9,717.0,6.498461356351977,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,984,673.0,674.52,718.0,6.4116768477520765,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,985,673.0,675.4,742.0,9.36589557917448,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,986,673.0,675.77,737.0,10.019835327988181,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,987,673.0,675.76,741.0,11.834796153715534,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,988,673.0,676.94,735.0,13.23391098655269,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,989,673.0,677.63,742.0,13.708869391747813,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,990,673.0,676.52,734.0,10.735436646918465,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,991,673.0,675.45,725.0,7.9150173720592685,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,992,673.0,676.49,717.0,10.180859492203984,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,993,673.0,677.71,727.0,11.584727014479022,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,994,673.0,676.67,735.0,10.825021939931577,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,995,673.0,677.14,725.0,10.646144842148262,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,996,673.0,675.17,713.0,6.909493469133609,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,997,673.0,678.44,749.0,13.487268070295038,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,998,673.0,677.6,743.0,12.794530081249562,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,999,673.0,675.49,722.0,9.279542014560848,,
ins266_m=4_j=60_t=60_sw=l_dens=d_var=6,1000,673.0,675.55,734.0,9.749230738883966,8.440979957580566,673.0
